50,00:00.0,5225
112,00:00.0,5375
527,00:00.0,5426
552,00:00.0,1445
564,00:00.0,2216
607,00:00.0,6376
649,00:00.0,7261
667,00:00.0,4726
716,00:00.0,2581
717,00:00.0,8208
738,00:00.0,10042
753,00:00.0,5094
929,00:00.0,8482
955,00:00.0,8117
962,00:00.0,9492
1013,00:00.0,1903
1169,00:00.0,3971
1186,00:00.0,11947
1190,00:00.0,12360
1313,00:00.0,3471
1365,00:00.0,8567
1383,00:00.0,1753
1435,00:00.0,1879
1497,00:00.0,7193
1593,00:00.0,4395
1598,00:00.0,10784
1776,00:00.0,6222
1849,00:00.0,3757
1859,00:00.0,6957
2012,00:00.0,5165
2041,00:00.0,3564
2053,00:00.0,10902
2090,00:00.0,7825
2112,00:00.0,11401
2144,00:00.0,7932
2150,00:00.0,385
2153,00:00.0,2430
2170,00:00.0,3116
2189,00:00.0,6829
2264,00:00.0,5388
2271,00:00.0,7603
2288,00:00.0,5401
2334,00:00.0,9674
2371,00:00.0,9332
2411,00:00.0,4211
2433,00:00.0,1450
2468,00:00.0,3766
2476,00:00.0,7320
2510,00:00.0,10100
2559,00:00.0,4308
2587,00:00.0,1314
2664,00:00.0,2260
2691,00:00.0,9063
2754,00:00.0,8946
2784,00:00.0,8880
2887,00:00.0,10632
2915,00:00.0,1542
2921,00:00.0,2803
3086,00:00.0,6584
3246,00:00.0,1852
3295,00:00.0,651
3335,00:00.0,5926
3413,00:00.0,214
3475,00:00.0,7798
3537,00:00.0,1320
3551,00:00.0,5363
3553,00:00.0,11214
3616,00:00.0,8508
3652,00:00.0,6699
3673,00:00.0,6287
3687,00:00.0,9688
3695,00:00.0,11537
3774,00:00.0,12431
3797,00:00.0,10973
3953,00:00.0,8628
3970,00:00.0,294
3991,00:00.0,4414
3998,00:00.0,5327
4018,00:00.0,2205
4023,00:00.0,2219
4040,00:00.0,10234
4205,00:00.0,4965
4223,00:00.0,3284
4286,00:00.0,1092
4352,00:00.0,6593
4354,00:00.0,7268
4461,00:00.0,6201
4477,00:00.0,10761
4525,00:00.0,2731
4529,00:00.0,3061
4567,00:00.0,11931
4585,00:00.0,501
4591,00:00.0,2961
4608,00:00.0,3736
4698,00:00.0,2433
4729,00:00.0,1514
4754,00:00.0,12287
4756,00:00.0,10010
4801,00:00.0,11630
4809,00:00.0,9586
4879,00:00.0,9862
4888,00:00.0,506
5038,00:00.0,5179
5153,00:00.0,2673
5207,00:00.0,6119
5256,00:00.0,4391
5270,00:00.0,1012
5331,00:00.0,3361
5344,00:00.0,9893
5451,00:00.0,1108
5524,00:00.0,3604
5533,00:00.0,5315
5613,00:00.0,7052
5629,00:00.0,2389
5646,00:00.0,3997
5731,00:00.0,2689
5748,00:00.0,4479
5761,00:00.0,8321
5777,00:00.0,1378
5787,00:00.0,9813
5802,00:00.0,2158
5837,00:00.0,3977
5872,00:00.0,9746
5920,00:00.0,12056
5971,00:00.0,4727
6032,00:00.0,3762
6067,00:00.0,11274
6180,00:00.0,8688
6231,00:00.0,12347
6265,00:00.0,10268
6274,00:00.0,1921
6299,00:00.0,6486
6474,00:00.0,4416
6482,00:00.0,2229
6514,00:00.0,7638
6548,00:00.0,172
6550,00:00.0,4911
6591,00:00.0,1007
6750,00:00.0,221
6819,00:00.0,1548
6847,00:00.0,548
6898,00:00.0,7722
7004,00:00.0,2036
7019,00:00.0,9515
7035,00:00.0,8035
7053,00:00.0,10424
7067,00:00.0,2961
7081,00:00.0,7823
7093,00:00.0,6161
7100,00:00.0,2217
7141,00:00.0,9419
7187,00:00.0,11070
7360,00:00.0,12102
7398,00:00.0,8187
7454,00:00.0,1363
7471,00:00.0,709
7491,00:00.0,6892
7643,00:00.0,10484
7682,00:00.0,10638
7692,00:00.0,11740
7767,00:00.0,5126
7770,00:00.0,7762
7855,00:00.0,6004
7883,00:00.0,2844
7889,00:00.0,64
7901,00:00.0,3618
7930,00:00.0,11783
7943,00:00.0,3440
8091,00:00.0,4134
8154,00:00.0,639
8199,00:00.0,3553
8209,00:00.0,1045
8215,00:00.0,6885
8349,00:00.0,8312
8383,00:00.0,9300
8433,00:00.0,6568
8437,00:00.0,8183
8488,00:00.0,9154
8518,00:00.0,5582
8572,00:00.0,7852
8707,00:00.0,9721
8929,00:00.0,7647
8943,00:00.0,7317
8971,00:00.0,11500
8986,00:00.0,10996
9079,00:00.0,2642
9159,00:00.0,5548
9178,00:00.0,9959
9210,00:00.0,10333
9251,00:00.0,6905
9327,00:00.0,9283
9370,00:00.0,2009
9386,00:00.0,653
9419,00:00.0,5416
9440,00:00.0,5164
9613,00:00.0,9489
9688,00:00.0,7237
9702,00:00.0,5527
9720,00:00.0,6953
9769,00:00.0,4397
9771,00:00.0,5225
9778,00:00.0,5122
9781,00:00.0,437
9784,00:00.0,8352
9788,00:00.0,11209
9828,00:00.0,2567
9838,00:00.0,4181
9874,00:00.0,4882
9898,00:00.0,12296
9927,00:00.0,10231
9978,00:00.0,3100
10065,00:00.0,1889
10074,00:00.0,3884
10102,00:00.0,3770
10106,00:00.0,910
10135,00:00.0,3406
10140,00:00.0,3326
10219,00:00.0,4854
10222,00:00.0,9165
10262,00:00.0,5754
10290,00:00.0,5104
10375,00:00.0,6929
10553,00:00.0,177
10563,00:00.0,6237
10570,00:00.0,4465
10582,00:00.0,5043
10632,00:00.0,6767
10637,00:00.0,2693
10793,00:00.0,4916
10850,00:00.0,7977
10936,00:00.0,11822
10938,00:00.0,9441
10939,00:00.0,5236
11135,00:00.0,9371
11256,00:00.0,35
11274,00:00.0,6017
11286,00:00.0,7867
11312,00:00.0,6805
11540,00:00.0,8178
11581,00:00.0,6732
11584,00:00.0,9412
11629,00:00.0,12045
11680,00:00.0,8188
11729,00:00.0,1804
11734,00:00.0,2341
11770,00:00.0,6688
11902,00:00.0,9758
11943,00:00.0,3655
11985,00:00.0,12114
12030,00:00.0,7958
12032,00:00.0,6249
12057,00:00.0,7430
12061,00:00.0,1283
12092,00:00.0,3764
12102,00:00.0,9448
12231,00:00.0,4936
12308,00:00.0,4918
12330,00:00.0,7794
12342,00:00.0,2299
12462,00:00.0,8015
12571,00:00.0,10660
12909,00:00.0,11390
13014,00:00.0,3934
13016,00:00.0,599
13088,00:00.0,10160
13108,00:00.0,9241
13298,00:00.0,10549
13347,00:00.0,6614
13382,00:00.0,10659
13454,00:00.0,1004
13549,00:00.0,4549
13770,00:00.0,4364
13799,00:00.0,3033
13819,00:00.0,5544
13849,00:00.0,4566
13929,00:00.0,8508
13939,00:00.0,5854
13954,00:00.0,1715
13979,00:00.0,2348
14000,00:00.0,11915
14044,00:00.0,11878
14114,00:00.0,8082
14290,00:00.0,3136
14389,00:00.0,1550
14403,00:00.0,2838
14432,00:00.0,5431
14496,00:00.0,10292
14499,00:00.0,5406
14508,00:00.0,4209
14509,00:00.0,5874
14512,00:00.0,4730
14533,00:00.0,2200
14554,00:00.0,172
14736,00:00.0,3685
14772,00:00.0,1772
14908,00:00.0,11721
14935,00:00.0,4895
15009,00:00.0,5064
15087,00:00.0,8683
15135,00:00.0,6354
15137,00:00.0,6878
15148,00:00.0,4376
15172,00:00.0,7301
15252,00:00.0,11300
15320,00:00.0,8892
15329,00:00.0,1329
15384,00:00.0,2573
15388,00:00.0,4571
15432,00:00.0,9744
15484,00:00.0,9772
15559,00:00.0,6431
15588,00:00.0,2405
15604,00:00.0,1203
15621,00:00.0,10003
15656,00:00.0,10949
15716,00:00.0,5804
15735,00:00.0,7302
15761,00:00.0,5968
15817,00:00.0,633
15826,00:00.0,4149
15895,00:00.0,1617
15897,00:00.0,3123
15957,00:00.0,10309
15996,00:00.0,1083
16076,00:00.0,6833
16106,00:00.0,8732
16133,00:00.0,8670
16234,00:00.0,7072
16277,00:00.0,8205
16292,00:00.0,217
16298,00:00.0,6080
16328,00:00.0,2567
16351,00:00.0,1268
16359,00:00.0,1442
16363,00:00.0,6747
16478,00:00.0,4780
16548,00:00.0,6896
16561,00:00.0,3782
16585,00:00.0,1638
16590,00:00.0,11431
16641,00:00.0,666
16712,00:00.0,8285
16749,00:00.0,979
16807,00:00.0,7157
16816,00:00.0,8405
16908,00:00.0,497
16923,00:00.0,10474
17068,00:00.0,7411
17079,00:00.0,1863
17090,00:00.0,3621
17094,00:00.0,4319
17102,00:00.0,946
17135,00:00.0,10495
17147,00:00.0,4861
17194,00:00.0,2581
17241,00:00.0,7491
17257,00:00.0,4121
17310,00:00.0,6612
17332,00:00.0,5755
17363,00:00.0,5707
17423,00:00.0,9188
17595,00:00.0,12006
17790,00:00.0,2500
17833,00:00.0,5140
17997,00:00.0,3658
18097,00:00.0,5391
18125,00:00.0,11020
18219,00:00.0,2228
18237,00:00.0,2682
18384,00:00.0,915
18402,00:00.0,1038
18406,00:00.0,4911
18420,00:00.0,949
18528,00:00.0,2107
18588,00:00.0,7868
18639,00:00.0,531
18833,00:00.0,512
18856,00:00.0,6284
18869,00:00.0,11100
18998,00:00.0,8462
19005,00:00.0,7139
19011,00:00.0,7617
19047,00:00.0,11606
19049,00:00.0,2701
19064,00:00.0,11586
19102,00:00.0,6254
19169,00:00.0,7207
19186,00:00.0,4570
19245,00:00.0,1795
19291,00:00.0,8374
19361,00:00.0,4477
19445,00:00.0,5870
19492,00:00.0,2470
19594,00:00.0,2025
19625,00:00.0,5377
19642,00:00.0,11065
19709,00:00.0,18
19762,00:00.0,80
19819,00:00.0,805
19866,00:00.0,3928
19913,00:00.0,8377
19959,00:00.0,3679
19976,00:00.0,3157
19983,00:00.0,6306
20028,00:00.0,6509
20042,00:00.0,2386
20081,00:00.0,6368
20225,00:00.0,8363
20286,00:00.0,9616
20303,00:00.0,10064
20358,00:00.0,12176
20395,00:00.0,117
20422,00:00.0,11494
20429,00:00.0,1266
20630,00:00.0,10257
20640,00:00.0,11735
20663,00:00.0,8526
20770,00:00.0,2547
20809,00:00.0,4982
20810,00:00.0,482
20854,00:00.0,1192
20860,00:00.0,2913
20946,00:00.0,5839
20950,00:00.0,9734
20958,00:00.0,2462
20978,00:00.0,8639
21030,00:00.0,9914
21042,00:00.0,4102
21073,00:00.0,3163
21089,00:00.0,2204
21123,00:00.0,2569
21154,00:00.0,12133
21254,00:00.0,4147
21362,00:00.0,813
21371,00:00.0,11719
21390,00:00.0,9993
21482,00:00.0,2111
21519,00:00.0,927
21524,00:00.0,6092
21539,00:00.0,10678
21547,00:00.0,3961
21592,00:00.0,228
21614,00:00.0,5008
21677,00:00.0,753
21726,00:00.0,831
21796,00:00.0,5453
21819,00:00.0,7276
21852,00:00.0,5276
21932,00:00.0,3842
21976,00:00.0,8220
21990,00:00.0,4014
21998,00:00.0,2878
22075,00:00.0,962
22191,00:00.0,2441
22288,00:00.0,6016
22333,00:00.0,5838
22339,00:00.0,11373
22349,00:00.0,8084
22395,00:00.0,100
22442,00:00.0,4263
22443,00:00.0,11374
22508,00:00.0,7071
22528,00:00.0,4353
22649,00:00.0,7657
22834,00:00.0,6898
22875,00:00.0,2235
22899,00:00.0,1882
22949,00:00.0,10923
22965,00:00.0,10885
22975,00:00.0,1161
23091,00:00.0,8800
23238,00:00.0,3189
23250,00:00.0,7828
23340,00:00.0,9105
23351,00:00.0,10738
23408,00:00.0,5840
23415,00:00.0,7616
23425,00:00.0,9967
23430,00:00.0,400
23437,00:00.0,3189
23475,00:00.0,8806
23476,00:00.0,6756
23518,00:00.0,6242
23544,00:00.0,11001
23549,00:00.0,7158
23731,00:00.0,5122
23743,00:00.0,9680
23744,00:00.0,2940
23794,00:00.0,7982
23836,00:00.0,8858
23883,00:00.0,6333
23891,00:00.0,1823
23936,00:00.0,2148
23991,00:00.0,10082
24008,00:00.0,8526
24073,00:00.0,5770
24077,00:00.0,4265
24142,00:00.0,9063
24418,00:00.0,5958
24453,00:00.0,4841
24461,00:00.0,8060
24490,00:00.0,1426
24506,00:00.0,739
24568,00:00.0,10225
24570,00:00.0,10993
24608,00:00.0,12213
24627,00:00.0,2681
24630,00:00.0,8005
24692,00:00.0,6717
24780,00:00.0,11526
24846,00:00.0,92
24868,00:00.0,1711
24883,00:00.0,10202
24942,00:00.0,10418
25025,00:00.0,7564
25035,00:00.0,7279
25041,00:00.0,8476
25109,00:00.0,4015
25167,00:00.0,9715
25234,00:00.0,10922
25278,00:00.0,2964
25443,00:00.0,11723
25473,00:00.0,12290
25498,00:00.0,7589
25509,00:00.0,3249
25599,00:00.0,4872
25643,00:00.0,10295
25668,00:00.0,6877
25687,00:00.0,11675
25688,00:00.0,5920
25698,00:00.0,3286
25718,00:00.0,3931
25723,00:00.0,2663
25749,00:00.0,11146
25751,00:00.0,3057
25762,00:00.0,6178
25814,00:00.0,10534
25846,00:00.0,7021
25880,00:00.0,10146
25912,00:00.0,3537
26055,00:00.0,8430
26060,00:00.0,2231
26105,00:00.0,7790
26112,00:00.0,333
26200,00:00.0,6283
26206,00:00.0,9179
26253,00:00.0,8895
26483,00:00.0,9379
26547,00:00.0,10805
26554,00:00.0,10142
26581,00:00.0,3852
26653,00:00.0,10104
26667,00:00.0,921
26741,00:00.0,734
26891,00:00.0,6279
26911,00:00.0,4306
26915,00:00.0,4416
26989,00:00.0,10233
27040,00:00.0,11400
27051,00:00.0,700
27318,00:00.0,3961
27430,00:00.0,8764
27517,00:00.0,620
27641,00:00.0,1499
27677,00:00.0,8182
27706,00:00.0,1385
27742,00:00.0,9495
27762,00:00.0,7944
27867,00:00.0,7321
27944,00:00.0,9141
27951,00:00.0,7349
27978,00:00.0,187
27999,00:00.0,4428
28091,00:00.0,1864
28100,00:00.0,4711
28149,00:00.0,2257
28182,00:00.0,9579
28236,00:00.0,8252
28344,00:00.0,972
28356,00:00.0,7439
28386,00:00.0,10553
28431,00:00.0,7157
28487,00:00.0,3929
28492,00:00.0,1886
28520,00:00.0,1445
28570,00:00.0,3754
28587,00:00.0,10396
28596,00:00.0,6866
28598,00:00.0,5518
28625,00:00.0,2992
28748,00:00.0,5994
28752,00:00.0,8622
28836,00:00.0,9579
28844,00:00.0,11897
28925,00:00.0,5772
28929,00:00.0,6970
28951,00:00.0,9020
28968,00:00.0,570
29112,00:00.0,649
29141,00:00.0,849
29148,00:00.0,11875
29196,00:00.0,2549
29216,00:00.0,2220
29227,00:00.0,9367
29294,00:00.0,10549
29317,00:00.0,620
29360,00:00.0,3297
29370,00:00.0,6583
29452,00:00.0,5368
29497,00:00.0,5655
29578,00:00.0,193
29765,00:00.0,6137
29774,00:00.0,1198
29817,00:00.0,7129
29846,00:00.0,9088
30110,00:00.0,9088
30146,00:00.0,10980
30147,00:00.0,3238
30177,00:00.0,11077
30182,00:00.0,4973
30202,00:00.0,4812
30274,00:00.0,9273
30327,00:00.0,11860
30382,00:00.0,4613
30441,00:00.0,9689
30538,00:00.0,6497
30700,00:00.0,12350
30715,00:00.0,6026
30737,00:00.0,6249
30899,00:00.0,5482
30961,00:00.0,4423
31096,00:00.0,1404
31145,00:00.0,9803
31193,00:00.0,6461
31207,00:00.0,7722
31241,00:00.0,11388
31253,00:00.0,9628
31378,00:00.0,7063
31475,00:00.0,4301
31494,00:00.0,11747
31522,00:00.0,105
31526,00:00.0,6259
31593,00:00.0,2563
31604,00:00.0,6890
31728,00:00.0,6448
31749,00:00.0,356
31767,00:00.0,8284
31842,00:00.0,7002
31888,00:00.0,5216
31926,00:00.0,2387
32011,00:00.0,442
32047,00:00.0,2959
32049,00:00.0,233
32065,00:00.0,5950
32070,00:00.0,5613
32077,00:00.0,4862
32140,00:00.0,2374
32153,00:00.0,3193
32162,00:00.0,10892
32324,00:00.0,4542
32340,00:00.0,4283
32461,00:00.0,1950
32473,00:00.0,6420
32494,00:00.0,3122
32527,00:00.0,3016
32604,00:00.0,2859
32730,00:00.0,8912
32876,00:00.0,5747
32902,00:00.0,9386
32979,00:00.0,2930
33117,00:00.0,11919
33129,00:00.0,2366
33176,00:00.0,11786
33184,00:00.0,1583
33271,00:00.0,8494
33445,00:00.0,10722
33448,00:00.0,12306
33487,00:00.0,11677
33502,00:00.0,3586
33527,00:00.0,4492
33603,00:00.0,552
33625,00:00.0,10135
33696,00:00.0,9380
33755,00:00.0,8461
33781,00:00.0,5090
33800,00:00.0,3523
33813,00:00.0,5515
33829,00:00.0,9138
33999,00:00.0,2440
34017,00:00.0,5274
34036,00:00.0,6163
34084,00:00.0,2862
34125,00:00.0,10025
34192,00:00.0,7842
34262,00:00.0,12169
34284,00:00.0,8024
34331,00:00.0,5512
34332,00:00.0,8358
34448,00:00.0,7155
34454,00:00.0,2020
34546,00:00.0,53
34577,00:00.0,7733
34623,00:00.0,11653
34625,00:00.0,11116
34650,00:00.0,3001
34659,00:00.0,4507
34677,00:00.0,12360
34703,00:00.0,2486
34799,00:00.0,4439
34803,00:00.0,9048
34824,00:00.0,5237
34855,00:00.0,6736
34915,00:00.0,6588
34952,00:00.0,7908
34962,00:00.0,9521
34977,00:00.0,1243
35014,00:00.0,8480
35015,00:00.0,5510
35060,00:00.0,2492
35076,00:00.0,2752
