50,00:00.0,5225
35167,00:00.0,8516
35235,00:00.0,11109
35245,00:00.0,1088
35282,00:00.0,8051
35351,00:00.0,5417
35374,00:00.0,4502
35377,00:00.0,733
35402,00:00.0,483
35434,00:00.0,1674
35451,00:00.0,3481
35462,00:00.0,1805
35521,00:00.0,9277
35651,00:00.0,9294
35706,00:00.0,8135
35711,00:00.0,1702
35780,00:00.0,9339
35896,00:00.0,8724
35898,00:00.0,10679
35981,00:00.0,6280
35999,00:00.0,12280
36028,00:00.0,6303
36197,00:00.0,4975
36253,00:00.0,8662
36265,00:00.0,551
36333,00:00.0,7725
36359,00:00.0,12400
36362,00:00.0,101
36377,00:00.0,4128
36446,00:00.0,5509
36447,00:00.0,8167
36483,00:00.0,5752
36498,00:00.0,2485
36500,00:00.0,10815
36514,00:00.0,9249
36524,00:00.0,8808
36543,00:00.0,6695
36547,00:00.0,6736
36571,00:00.0,1055
36697,00:00.0,11688
36717,00:00.0,6248
36729,00:00.0,6611
36762,00:00.0,11444
36869,00:00.0,2925
36890,00:00.0,4893
36903,00:00.0,10074
37067,00:00.0,10168
37106,00:00.0,7494
37120,00:00.0,8997
37122,00:00.0,10972
37177,00:00.0,392
37360,00:00.0,1145
37376,00:00.0,743
37397,00:00.0,9802
37457,00:00.0,7109
37521,00:00.0,213
37529,00:00.0,4295
37567,00:00.0,5417
37711,00:00.0,4193
37718,00:00.0,1627
37722,00:00.0,3069
37787,00:00.0,389
37800,00:00.0,1025
37831,00:00.0,8799
37860,00:00.0,11805
37939,00:00.0,6643
37958,00:00.0,7783
38002,00:00.0,402
38079,00:00.0,6266
38358,00:00.0,4038
38366,00:00.0,2965
38456,00:00.0,7637
38458,00:00.0,6291
38628,00:00.0,8695
38653,00:00.0,10947
38668,00:00.0,10235
38675,00:00.0,12318
38687,00:00.0,6783
38689,00:00.0,5485
38743,00:00.0,11768
38748,00:00.0,10473
38823,00:00.0,8507
38843,00:00.0,6273
38914,00:00.0,1464
38915,00:00.0,11366
38950,00:00.0,3424
38954,00:00.0,8280
38965,00:00.0,12099
38995,00:00.0,4408
39006,00:00.0,8572
39144,00:00.0,3568
39148,00:00.0,3044
39151,00:00.0,10058
39153,00:00.0,5134
39157,00:00.0,4124
39202,00:00.0,9747
39537,00:00.0,1693
39538,00:00.0,11270
39572,00:00.0,4930
39582,00:00.0,3142
39585,00:00.0,8217
39647,00:00.0,6363
39649,00:00.0,8432
39749,00:00.0,505
39838,00:00.0,487
39851,00:00.0,6450
39861,00:00.0,2911
39931,00:00.0,11612
40049,00:00.0,7622
40138,00:00.0,7635
40165,00:00.0,1711
40288,00:00.0,11543
40382,00:00.0,1276
40389,00:00.0,5695
40420,00:00.0,7453
40534,00:00.0,10130
40557,00:00.0,1060
40584,00:00.0,5116
40608,00:00.0,7191
40695,00:00.0,10905
40776,00:00.0,7200
40787,00:00.0,353
40806,00:00.0,9149
40851,00:00.0,1527
40904,00:00.0,6945
40910,00:00.0,7332
41015,00:00.0,12384
41051,00:00.0,3696
41083,00:00.0,12186
41141,00:00.0,7766
41142,00:00.0,5023
41191,00:00.0,6878
41287,00:00.0,9581
41345,00:00.0,8741
41371,00:00.0,4361
41381,00:00.0,11647
41466,00:00.0,2400
41497,00:00.0,5143
41517,00:00.0,7133
41634,00:00.0,3082
41793,00:00.0,8731
41839,00:00.0,4595
41886,00:00.0,12069
41901,00:00.0,474
41944,00:00.0,2865
42018,00:00.0,6002
42074,00:00.0,9492
42085,00:00.0,3940
42115,00:00.0,10725
42147,00:00.0,918
42177,00:00.0,6006
42276,00:00.0,3726
42312,00:00.0,1674
42319,00:00.0,5105
42331,00:00.0,6246
42338,00:00.0,4023
42375,00:00.0,2914
42389,00:00.0,6557
42422,00:00.0,11005
42424,00:00.0,1949
42581,00:00.0,6044
42762,00:00.0,712
42835,00:00.0,9988
42857,00:00.0,6528
43121,00:00.0,4333
43139,00:00.0,12007
43193,00:00.0,11120
43395,00:00.0,5692
43432,00:00.0,12170
43450,00:00.0,11671
43466,00:00.0,1496
43512,00:00.0,7049
43582,00:00.0,8664
43599,00:00.0,5474
43621,00:00.0,6299
43655,00:00.0,9945
43701,00:00.0,12039
43798,00:00.0,6226
43933,00:00.0,8029
43945,00:00.0,12288
43951,00:00.0,943
44069,00:00.0,8400
44135,00:00.0,11283
44145,00:00.0,3493
44150,00:00.0,7732
44170,00:00.0,1445
44194,00:00.0,8553
44386,00:00.0,1970
44396,00:00.0,5141
44417,00:00.0,9643
44625,00:00.0,11611
44647,00:00.0,10753
44735,00:00.0,6442
44781,00:00.0,2532
44830,00:00.0,9626
44903,00:00.0,2617
44950,00:00.0,5153
44954,00:00.0,6101
44971,00:00.0,8613
44998,00:00.0,10250
45044,00:00.0,11922
45055,00:00.0,9608
45087,00:00.0,11294
45102,00:00.0,2329
45114,00:00.0,7384
45117,00:00.0,8191
45131,00:00.0,8151
45192,00:00.0,3383
45255,00:00.0,328
45259,00:00.0,10550
45282,00:00.0,6897
45303,00:00.0,5148
45308,00:00.0,4065
45334,00:00.0,6641
45339,00:00.0,6508
45395,00:00.0,12111
45561,00:00.0,7757
45590,00:00.0,9896
45643,00:00.0,6699
45782,00:00.0,6816
45795,00:00.0,6578
45824,00:00.0,827
45842,00:00.0,11924
45862,00:00.0,9275
46023,00:00.0,11378
46037,00:00.0,4188
46079,00:00.0,4205
46198,00:00.0,4029
46211,00:00.0,1749
46223,00:00.0,2310
46359,00:00.0,2591
46385,00:00.0,7627
46417,00:00.0,11509
46420,00:00.0,4833
46422,00:00.0,9502
46453,00:00.0,9244
46493,00:00.0,947
46531,00:00.0,11295
46539,00:00.0,5710
46549,00:00.0,7989
46558,00:00.0,8706
46594,00:00.0,1136
46666,00:00.0,7990
46682,00:00.0,5065
46709,00:00.0,9533
46716,00:00.0,2605
46864,00:00.0,3066
46883,00:00.0,8723
46889,00:00.0,2896
46893,00:00.0,3105
46899,00:00.0,10252
46956,00:00.0,9208
46991,00:00.0,2823
47055,00:00.0,2268
47182,00:00.0,554
47208,00:00.0,9352
47314,00:00.0,10274
47336,00:00.0,7713
47389,00:00.0,3547
47497,00:00.0,8008
47513,00:00.0,11868
47571,00:00.0,8203
47666,00:00.0,5597
47679,00:00.0,172
47686,00:00.0,10591
47743,00:00.0,11012
47782,00:00.0,5350
47810,00:00.0,4633
47955,00:00.0,6184
47979,00:00.0,1627
48006,00:00.0,8221
48023,00:00.0,6359
48055,00:00.0,8982
48062,00:00.0,3044
48091,00:00.0,10142
48101,00:00.0,9202
48162,00:00.0,6395
48193,00:00.0,3471
48220,00:00.0,7282
48224,00:00.0,2095
48235,00:00.0,2428
48427,00:00.0,7462
48435,00:00.0,2447
48552,00:00.0,4585
48748,00:00.0,375
48876,00:00.0,12155
48917,00:00.0,1548
48954,00:00.0,5674
48978,00:00.0,4429
48985,00:00.0,9087
49010,00:00.0,3179
49014,00:00.0,3705
49055,00:00.0,12139
49085,00:00.0,7761
49158,00:00.0,10158
49196,00:00.0,10473
49229,00:00.0,910
49230,00:00.0,2334
49232,00:00.0,8984
49243,00:00.0,273
49281,00:00.0,8729
49295,00:00.0,5211
49454,00:00.0,2498
49531,00:00.0,2173
49578,00:00.0,10802
49593,00:00.0,7663
49625,00:00.0,10662
49666,00:00.0,7838
49675,00:00.0,1760
49724,00:00.0,9739
49744,00:00.0,6692
49751,00:00.0,6410
49766,00:00.0,5128
49816,00:00.0,11738
49821,00:00.0,7343
49846,00:00.0,5561
49968,00:00.0,9522
49984,00:00.0,3664
49990,00:00.0,2998
50002,00:00.0,8037
50026,00:00.0,5976
50044,00:00.0,5232
50109,00:00.0,9451
50113,00:00.0,9115
50187,00:00.0,10947
50276,00:00.0,5102
50311,00:00.0,3165
50356,00:00.0,1870
50429,00:00.0,8289
50456,00:00.0,9400
50540,00:00.0,6416
50605,00:00.0,5579
50713,00:00.0,2577
50849,00:00.0,3673
50997,00:00.0,8728
51024,00:00.0,859
51137,00:00.0,2717
51168,00:00.0,8050
51177,00:00.0,9763
51283,00:00.0,4122
51300,00:00.0,853
51358,00:00.0,7975
51492,00:00.0,11655
51518,00:00.0,7335
51639,00:00.0,1152
51640,00:00.0,5002
51652,00:00.0,7439
51733,00:00.0,4078
51891,00:00.0,927
52008,00:00.0,10774
52037,00:00.0,12261
52067,00:00.0,10861
52098,00:00.0,8914
52165,00:00.0,2853
52202,00:00.0,794
52236,00:00.0,8605
52241,00:00.0,7232
52259,00:00.0,2216
52347,00:00.0,10246
52361,00:00.0,11376
52412,00:00.0,4233
52463,00:00.0,7525
52470,00:00.0,4538
52501,00:00.0,2893
52525,00:00.0,2922
52618,00:00.0,12222
52622,00:00.0,1725
52660,00:00.0,7981
52754,00:00.0,8871
52783,00:00.0,1962
52820,00:00.0,10487
52953,00:00.0,950
53016,00:00.0,10131
53024,00:00.0,7471
53086,00:00.0,7434
53092,00:00.0,2374
53178,00:00.0,941
53219,00:00.0,1089
53235,00:00.0,6932
53261,00:00.0,4392
53327,00:00.0,7078
53430,00:00.0,2137
53474,00:00.0,4550
53478,00:00.0,3149
53521,00:00.0,11386
53535,00:00.0,6473
53549,00:00.0,2729
53581,00:00.0,2790
53627,00:00.0,11561
53677,00:00.0,1351
53715,00:00.0,1397
53800,00:00.0,11278
53976,00:00.0,714
53983,00:00.0,11572
54014,00:00.0,3666
54088,00:00.0,3921
54115,00:00.0,5137
54125,00:00.0,9242
54150,00:00.0,1720
54290,00:00.0,12424
54297,00:00.0,5544
54430,00:00.0,3714
54472,00:00.0,1665
54474,00:00.0,9280
54476,00:00.0,3499
54485,00:00.0,6526
54497,00:00.0,2494
54498,00:00.0,6731
54536,00:00.0,1898
54558,00:00.0,2879
54655,00:00.0,10444
54662,00:00.0,931
54778,00:00.0,10055
54849,00:00.0,1802
54851,00:00.0,2012
54875,00:00.0,783
54900,00:00.0,10869
54913,00:00.0,9963
54929,00:00.0,6683
54996,00:00.0,3753
55000,00:00.0,9897
55012,00:00.0,2157
55020,00:00.0,5260
55115,00:00.0,5534
55160,00:00.0,9763
55201,00:00.0,11198
55242,00:00.0,655
55290,00:00.0,7633
55314,00:00.0,8878
55505,00:00.0,8271
55519,00:00.0,12004
55536,00:00.0,772
55656,00:00.0,2815
55675,00:00.0,4814
55735,00:00.0,12107
55752,00:00.0,2074
55895,00:00.0,9480
55903,00:00.0,5294
55920,00:00.0,764
55932,00:00.0,9170
55935,00:00.0,11776
55963,00:00.0,3125
55994,00:00.0,7161
56120,00:00.0,10854
56210,00:00.0,6825
56284,00:00.0,12081
56327,00:00.0,2792
56374,00:00.0,2668
56390,00:00.0,9161
56434,00:00.0,11616
56476,00:00.0,9698
56544,00:00.0,6409
56555,00:00.0,4489
56667,00:00.0,11626
56812,00:00.0,390
56904,00:00.0,11800
56933,00:00.0,486
56938,00:00.0,5728
57016,00:00.0,10621
57104,00:00.0,4997
57108,00:00.0,12002
57193,00:00.0,2038
57204,00:00.0,10973
57276,00:00.0,6032
57327,00:00.0,5879
57382,00:00.0,6314
57422,00:00.0,4757
57427,00:00.0,5464
57433,00:00.0,1417
57479,00:00.0,1756
57522,00:00.0,9764
57546,00:00.0,553
57560,00:00.0,9732
57568,00:00.0,2194
57573,00:00.0,1024
57638,00:00.0,8905
57672,00:00.0,10855
57799,00:00.0,7499
57892,00:00.0,8660
58133,00:00.0,6144
58138,00:00.0,5103
58145,00:00.0,8649
58233,00:00.0,7190
58238,00:00.0,260
58273,00:00.0,1735
58338,00:00.0,6108
58408,00:00.0,1819
58414,00:00.0,8865
58415,00:00.0,7930
58427,00:00.0,2094
58480,00:00.0,6417
58511,00:00.0,4979
58571,00:00.0,8209
58585,00:00.0,1379
58715,00:00.0,11766
58761,00:00.0,12406
58780,00:00.0,7741
58874,00:00.0,489
58966,00:00.0,5175
59045,00:00.0,6345
59072,00:00.0,5884
59079,00:00.0,3071
59100,00:00.0,1529
59110,00:00.0,8425
59112,00:00.0,7316
59135,00:00.0,11985
59137,00:00.0,834
59215,00:00.0,1506
59290,00:00.0,1079
59360,00:00.0,4912
59363,00:00.0,4266
59435,00:00.0,10754
59507,00:00.0,9597
59512,00:00.0,374
59546,00:00.0,6752
59576,00:00.0,4213
59604,00:00.0,10516
59621,00:00.0,10906
59655,00:00.0,801
59683,00:00.0,7366
59713,00:00.0,9998
59738,00:00.0,11714
59806,00:00.0,4939
59875,00:00.0,7537
59881,00:00.0,2299
59913,00:00.0,6003
59914,00:00.0,8715
60092,00:00.0,3231
60190,00:00.0,7133
60203,00:00.0,1844
60220,00:00.0,9083
60235,00:00.0,7835
60283,00:00.0,11960
60315,00:00.0,8509
60321,00:00.0,6953
60370,00:00.0,2406
60527,00:00.0,4455
60547,00:00.0,10366
60711,00:00.0,3669
60728,00:00.0,11712
60759,00:00.0,8257
60951,00:00.0,8930
60985,00:00.0,3698
61015,00:00.0,9667
61056,00:00.0,9513
61061,00:00.0,6803
61069,00:00.0,8411
61074,00:00.0,5264
61101,00:00.0,10094
61193,00:00.0,10279
61435,00:00.0,956
61474,00:00.0,10506
61533,00:00.0,1911
61554,00:00.0,1159
61566,00:00.0,11557
61572,00:00.0,1347
61629,00:00.0,12435
61692,00:00.0,2307
61711,00:00.0,450
61775,00:00.0,6684
61785,00:00.0,3424
61839,00:00.0,3301
61872,00:00.0,6261
61952,00:00.0,4529
61978,00:00.0,10992
62000,00:00.0,11983
62029,00:00.0,8149
62047,00:00.0,2143
62148,00:00.0,3466
62175,00:00.0,9062
62338,00:00.0,10430
62509,00:00.0,4816
62546,00:00.0,1893
62566,00:00.0,4849
62610,00:00.0,9527
62618,00:00.0,10688
62680,00:00.0,1912
62744,00:00.0,4249
62747,00:00.0,5747
62786,00:00.0,4909
62810,00:00.0,374
62840,00:00.0,9906
62842,00:00.0,5501
62858,00:00.0,9374
62931,00:00.0,8253
62939,00:00.0,4401
62955,00:00.0,3476
62999,00:00.0,7401
63065,00:00.0,2705
63155,00:00.0,5964
63220,00:00.0,3071
63264,00:00.0,6386
63285,00:00.0,845
63316,00:00.0,4369
63363,00:00.0,588
63406,00:00.0,3162
63409,00:00.0,10432
63466,00:00.0,1460
63474,00:00.0,1212
63528,00:00.0,11378
63631,00:00.0,8179
63745,00:00.0,8088
63824,00:00.0,9544
63825,00:00.0,4245
63910,00:00.0,9048
63978,00:00.0,410
64003,00:00.0,11946
64079,00:00.0,3032
64094,00:00.0,2025
64154,00:00.0,4335
64232,00:00.0,6199
64240,00:00.0,6547
64274,00:00.0,12019
64395,00:00.0,6313
64464,00:00.0,1881
64473,00:00.0,5951
64517,00:00.0,10595
64525,00:00.0,7732
64607,00:00.0,1164
64626,00:00.0,6755
64686,00:00.0,4759
64718,00:00.0,10242
64781,00:00.0,1822
64923,00:00.0,2154
65161,00:00.0,1648
65195,00:00.0,8621
65282,00:00.0,9963
65323,00:00.0,9265
65326,00:00.0,11731
65389,00:00.0,7013
65436,00:00.0,5343
65439,00:00.0,394
65535,00:00.0,5230
65552,00:00.0,4966
65597,00:00.0,7388
65634,00:00.0,9890
65646,00:00.0,2701
65672,00:00.0,4921
65772,00:00.0,5542
65782,00:00.0,7401
65844,00:00.0,11519
65880,00:00.0,9860
65885,00:00.0,7576
65900,00:00.0,9541
66096,00:00.0,2252
66222,00:00.0,7469
66227,00:00.0,10740
66230,00:00.0,1101
66266,00:00.0,6721
66270,00:00.0,8394
66271,00:00.0,6893
66370,00:00.0,8905
66592,00:00.0,3529
66715,00:00.0,10353
66764,00:00.0,10577
66777,00:00.0,1599
66793,00:00.0,5308
66909,00:00.0,5711
66926,00:00.0,4462
66937,00:00.0,94
66958,00:00.0,467
66959,00:00.0,2048
66967,00:00.0,11154
66986,00:00.0,5148
67098,00:00.0,3248
67115,00:00.0,8822
67137,00:00.0,5167
67178,00:00.0,4761
67215,00:00.0,10353
67232,00:00.0,5944
67248,00:00.0,3674
67315,00:00.0,4776
67334,00:00.0,898
67353,00:00.0,2546
67366,00:00.0,547
67375,00:00.0,1815
67380,00:00.0,8841
67390,00:00.0,6958
67417,00:00.0,3055
67490,00:00.0,5196
67556,00:00.0,11199
67605,00:00.0,1352
67608,00:00.0,1459
67636,00:00.0,6032
67740,00:00.0,732
67746,00:00.0,2815
67964,00:00.0,9701
67969,00:00.0,6904
68059,00:00.0,1102
68079,00:00.0,5142
68154,00:00.0,2120
68191,00:00.0,9012
68231,00:00.0,1668
68422,00:00.0,3870
68426,00:00.0,11361
68437,00:00.0,3413
68444,00:00.0,3399
68454,00:00.0,9297
68467,00:00.0,5214
68516,00:00.0,5372
68528,00:00.0,10183
68557,00:00.0,10109
68571,00:00.0,2796
68743,00:00.0,2751
68754,00:00.0,2424
68767,00:00.0,6671
68792,00:00.0,9809
68816,00:00.0,8769
68867,00:00.0,869
