46,00:00.0,1549
66,00:00.0,1792
89,00:00.0,824
145,00:00.0,494
151,00:00.0,2493
154,00:00.0,9993
156,00:00.0,5200
157,00:00.0,8986
169,00:00.0,2611
173,00:00.0,9027
180,00:00.0,10215
199,00:00.0,4608
228,00:00.0,6070
234,00:00.0,1010
243,00:00.0,32
286,00:00.0,9824
305,00:00.0,5618
321,00:00.0,4282
342,00:00.0,8809
381,00:00.0,5756
398,00:00.0,1365
450,00:00.0,5085
477,00:00.0,8511
482,00:00.0,9156
491,00:00.0,3945
529,00:00.0,844
536,00:00.0,9981
559,00:00.0,1944
560,00:00.0,744
617,00:00.0,6154
622,00:00.0,3892
625,00:00.0,5918
637,00:00.0,2259
661,00:00.0,2991
665,00:00.0,5648
680,00:00.0,4599
685,00:00.0,10745
692,00:00.0,442
693,00:00.0,10081
760,00:00.0,444
777,00:00.0,7761
796,00:00.0,11292
843,00:00.0,8345
866,00:00.0,6788
898,00:00.0,5271
926,00:00.0,8052
944,00:00.0,2917
965,00:00.0,1907
968,00:00.0,7845
984,00:00.0,12350
1072,00:00.0,11480
1124,00:00.0,3703
1127,00:00.0,1069
1159,00:00.0,9619
1167,00:00.0,1204
1187,00:00.0,5813
1194,00:00.0,12161
1214,00:00.0,7892
1216,00:00.0,2846
1220,00:00.0,2944
1233,00:00.0,3184
1258,00:00.0,7958
1266,00:00.0,10850
1268,00:00.0,12018
1270,00:00.0,6909
1284,00:00.0,1750
1358,00:00.0,4041
1395,00:00.0,3147
1397,00:00.0,11571
1403,00:00.0,12379
1429,00:00.0,5109
1455,00:00.0,4875
1463,00:00.0,9735
1508,00:00.0,6622
1518,00:00.0,4739
1529,00:00.0,34
1588,00:00.0,5477
1603,00:00.0,5274
1642,00:00.0,946
1668,00:00.0,11833
1693,00:00.0,3885
1719,00:00.0,940
1748,00:00.0,1932
1750,00:00.0,2912
1767,00:00.0,10205
1770,00:00.0,480
1814,00:00.0,8774
1842,00:00.0,4354
1869,00:00.0,9913
1871,00:00.0,6850
1907,00:00.0,3667
1913,00:00.0,7502
1932,00:00.0,6098
1956,00:00.0,5233
1967,00:00.0,8683
1983,00:00.0,11093
1985,00:00.0,2798
1992,00:00.0,3461
2007,00:00.0,3175
2011,00:00.0,10819
2013,00:00.0,9167
2057,00:00.0,361
2067,00:00.0,1739
2076,00:00.0,4960
2083,00:00.0,2189
2093,00:00.0,4033
2097,00:00.0,9672
2145,00:00.0,1257
2147,00:00.0,4769
2156,00:00.0,2335
2202,00:00.0,6440
2219,00:00.0,7915
2258,00:00.0,5541
2300,00:00.0,146
2308,00:00.0,1423
2309,00:00.0,8098
2322,00:00.0,11551
2331,00:00.0,2846
2333,00:00.0,7413
2349,00:00.0,889
2386,00:00.0,2045
2429,00:00.0,7084
2439,00:00.0,7271
2454,00:00.0,4139
2475,00:00.0,11965
2497,00:00.0,6913
2508,00:00.0,11762
2513,00:00.0,11341
2538,00:00.0,9057
2648,00:00.0,11959
2671,00:00.0,9575
2708,00:00.0,2580
2733,00:00.0,11555
2743,00:00.0,2330
2757,00:00.0,245
2768,00:00.0,4204
2781,00:00.0,12284
2791,00:00.0,7942
2822,00:00.0,364
2837,00:00.0,7263
2862,00:00.0,3332
2892,00:00.0,1297
2912,00:00.0,9053
2917,00:00.0,7898
2961,00:00.0,4186
2962,00:00.0,10627
2973,00:00.0,2234
3038,00:00.0,2800
3084,00:00.0,6491
3091,00:00.0,2114
3142,00:00.0,8901
3145,00:00.0,7270
3152,00:00.0,6838
3167,00:00.0,4941
3206,00:00.0,3384
3227,00:00.0,7594
3276,00:00.0,2029
3362,00:00.0,11080
3381,00:00.0,10023
3420,00:00.0,10873
3449,00:00.0,3946
3474,00:00.0,9172
3509,00:00.0,12251
3525,00:00.0,6339
3550,00:00.0,9204
3556,00:00.0,11037
3557,00:00.0,11789
3559,00:00.0,4788
3580,00:00.0,4097
3612,00:00.0,5266
3627,00:00.0,6906
3676,00:00.0,1620
3693,00:00.0,2365
3739,00:00.0,666
3780,00:00.0,10430
3812,00:00.0,4132
3838,00:00.0,3310
3840,00:00.0,10475
3859,00:00.0,5370
3861,00:00.0,10289
3876,00:00.0,9567
3884,00:00.0,7001
3900,00:00.0,11382
3910,00:00.0,5109
3939,00:00.0,12100
3974,00:00.0,688
3990,00:00.0,5075
4015,00:00.0,3360
4032,00:00.0,12431
4163,00:00.0,654
4170,00:00.0,735
4197,00:00.0,8721
4224,00:00.0,141
4232,00:00.0,3202
4238,00:00.0,6585
4243,00:00.0,2248
4262,00:00.0,3169
4271,00:00.0,7438
4272,00:00.0,1980
4291,00:00.0,3261
4331,00:00.0,11134
4351,00:00.0,7378
4366,00:00.0,8317
4381,00:00.0,5541
4412,00:00.0,8894
4415,00:00.0,8399
4443,00:00.0,3817
4471,00:00.0,5800
4501,00:00.0,4799
4552,00:00.0,4993
4555,00:00.0,9097
4569,00:00.0,2216
4570,00:00.0,3407
4580,00:00.0,5400
4583,00:00.0,11217
4613,00:00.0,8205
4618,00:00.0,4473
4623,00:00.0,897
4631,00:00.0,8461
4648,00:00.0,3304
4668,00:00.0,3851
4680,00:00.0,10672
4684,00:00.0,9641
4701,00:00.0,7330
4717,00:00.0,7205
4725,00:00.0,393
4734,00:00.0,6768
4737,00:00.0,3993
4738,00:00.0,62
4749,00:00.0,5636
4781,00:00.0,2404
4839,00:00.0,4986
4857,00:00.0,3488
4874,00:00.0,8804
4876,00:00.0,12226
4886,00:00.0,2872
4931,00:00.0,9920
4933,00:00.0,3498
4953,00:00.0,7791
4966,00:00.0,4888
4973,00:00.0,12409
4976,00:00.0,11037
4995,00:00.0,4567
4997,00:00.0,8141
5014,00:00.0,4863
5043,00:00.0,8413
5044,00:00.0,9701
5045,00:00.0,11783
5056,00:00.0,93
5069,00:00.0,746
5116,00:00.0,2596
5182,00:00.0,7507
5183,00:00.0,10512
5186,00:00.0,5865
5195,00:00.0,1182
5209,00:00.0,9565
5212,00:00.0,1571
5221,00:00.0,8652
5230,00:00.0,10096
5239,00:00.0,5573
5246,00:00.0,8427
5251,00:00.0,3975
5260,00:00.0,2032
5276,00:00.0,5771
5287,00:00.0,2628
5294,00:00.0,3062
5319,00:00.0,8305
5328,00:00.0,10351
5335,00:00.0,5547
5361,00:00.0,755
5362,00:00.0,758
5378,00:00.0,9079
5404,00:00.0,6059
5438,00:00.0,2645
5452,00:00.0,3247
5473,00:00.0,1159
5481,00:00.0,2842
5485,00:00.0,3917
5490,00:00.0,255
5543,00:00.0,9692
5547,00:00.0,2944
5563,00:00.0,185
5564,00:00.0,8987
5576,00:00.0,6457
5590,00:00.0,1279
5607,00:00.0,5388
5609,00:00.0,9949
5649,00:00.0,568
5696,00:00.0,7277
5824,00:00.0,1112
5836,00:00.0,7684
5844,00:00.0,747
5878,00:00.0,1435
5880,00:00.0,912
5905,00:00.0,8393
5906,00:00.0,113
5947,00:00.0,1894
5965,00:00.0,1824
5985,00:00.0,4911
5986,00:00.0,4138
6008,00:00.0,9781
6057,00:00.0,437
6073,00:00.0,11129
6114,00:00.0,247
6143,00:00.0,6551
6172,00:00.0,11234
6181,00:00.0,5841
6185,00:00.0,12015
6203,00:00.0,10105
6204,00:00.0,9044
6206,00:00.0,8211
6225,00:00.0,10744
6240,00:00.0,9363
6257,00:00.0,7123
6293,00:00.0,3890
6342,00:00.0,12220
6347,00:00.0,6146
6356,00:00.0,3980
6373,00:00.0,11995
6382,00:00.0,11664
6406,00:00.0,9413
6413,00:00.0,11166
6455,00:00.0,11346
6478,00:00.0,4373
6543,00:00.0,11974
6608,00:00.0,12183
6622,00:00.0,3843
6642,00:00.0,4352
6644,00:00.0,9260
6650,00:00.0,9737
6674,00:00.0,7579
6695,00:00.0,11127
6724,00:00.0,9131
6731,00:00.0,10397
6736,00:00.0,577
6739,00:00.0,9614
6741,00:00.0,9466
6742,00:00.0,9090
6756,00:00.0,5648
6759,00:00.0,10905
6764,00:00.0,2301
6790,00:00.0,9309
6793,00:00.0,3965
6802,00:00.0,9978
6824,00:00.0,11784
6872,00:00.0,2644
6877,00:00.0,7082
6880,00:00.0,2775
6882,00:00.0,10269
6896,00:00.0,654
6900,00:00.0,1762
6927,00:00.0,9132
6928,00:00.0,9300
6946,00:00.0,7319
6974,00:00.0,9155
7028,00:00.0,6686
7066,00:00.0,5050
7088,00:00.0,6156
7101,00:00.0,3216
7124,00:00.0,10206
7133,00:00.0,551
7139,00:00.0,9523
7162,00:00.0,9601
7172,00:00.0,7367
7176,00:00.0,9891
7183,00:00.0,12265
7191,00:00.0,11536
7200,00:00.0,1483
7231,00:00.0,5182
7242,00:00.0,11990
7245,00:00.0,6344
7261,00:00.0,11472
7263,00:00.0,11926
7303,00:00.0,3313
7317,00:00.0,156
7329,00:00.0,10833
7349,00:00.0,1846
7362,00:00.0,4112
7367,00:00.0,6532
7412,00:00.0,5446
7428,00:00.0,2829
7433,00:00.0,8231
7449,00:00.0,3717
7467,00:00.0,450
7472,00:00.0,12068
7483,00:00.0,3696
7493,00:00.0,7919
7519,00:00.0,1813
7522,00:00.0,9347
7524,00:00.0,11249
7532,00:00.0,11793
7561,00:00.0,11662
7565,00:00.0,1117
7573,00:00.0,10180
7631,00:00.0,5888
7632,00:00.0,2932
7662,00:00.0,10634
7670,00:00.0,10878
7689,00:00.0,7837
7697,00:00.0,9749
7700,00:00.0,48
7729,00:00.0,10960
7737,00:00.0,3042
7748,00:00.0,3751
7771,00:00.0,10908
7780,00:00.0,11970
7805,00:00.0,4949
7806,00:00.0,4290
7815,00:00.0,74
7823,00:00.0,9501
7839,00:00.0,7999
7856,00:00.0,1625
7873,00:00.0,4568
7890,00:00.0,11516
7914,00:00.0,1617
7932,00:00.0,2496
7974,00:00.0,7716
7995,00:00.0,9680
8027,00:00.0,6826
8036,00:00.0,9981
8039,00:00.0,4264
8042,00:00.0,6459
8087,00:00.0,6402
8135,00:00.0,5569
8137,00:00.0,2425
8147,00:00.0,8524
8148,00:00.0,11390
8174,00:00.0,8843
8182,00:00.0,7443
8194,00:00.0,1307
8249,00:00.0,12421
8327,00:00.0,2928
8328,00:00.0,4304
8341,00:00.0,11396
8343,00:00.0,3330
8344,00:00.0,11555
8346,00:00.0,5972
8381,00:00.0,10195
8392,00:00.0,1542
8418,00:00.0,6066
8428,00:00.0,7993
8453,00:00.0,8978
8478,00:00.0,2705
8485,00:00.0,2503
8489,00:00.0,9113
8505,00:00.0,8579
8522,00:00.0,7755
8554,00:00.0,7826
8596,00:00.0,5234
8599,00:00.0,1298
8613,00:00.0,3221
8637,00:00.0,1651
8645,00:00.0,4537
8673,00:00.0,7641
8684,00:00.0,5293
8716,00:00.0,2662
8743,00:00.0,8070
8761,00:00.0,9147
8776,00:00.0,8666
8779,00:00.0,8691
8782,00:00.0,9353
8791,00:00.0,4573
8792,00:00.0,857
8824,00:00.0,705
8840,00:00.0,6107
8862,00:00.0,7941
8864,00:00.0,11056
8869,00:00.0,913
8875,00:00.0,7717
8877,00:00.0,7424
8888,00:00.0,7719
8895,00:00.0,11825
8901,00:00.0,9375
8903,00:00.0,9528
8915,00:00.0,4751
8926,00:00.0,10517
8927,00:00.0,1292
8954,00:00.0,7584
8965,00:00.0,8854
8968,00:00.0,10797
8996,00:00.0,9301
9012,00:00.0,4338
9042,00:00.0,8967
9049,00:00.0,9504
9055,00:00.0,985
9065,00:00.0,8725
9078,00:00.0,1017
9087,00:00.0,8391
9091,00:00.0,9884
9115,00:00.0,10284
9125,00:00.0,1569
9137,00:00.0,6563
9138,00:00.0,11873
9147,00:00.0,2253
9229,00:00.0,10141
9237,00:00.0,3644
9244,00:00.0,3868
9264,00:00.0,4949
9265,00:00.0,10014
9286,00:00.0,5395
9297,00:00.0,5676
9304,00:00.0,11756
9314,00:00.0,8918
9317,00:00.0,7197
9323,00:00.0,10350
9347,00:00.0,6738
9364,00:00.0,10289
9394,00:00.0,6725
9422,00:00.0,348
9471,00:00.0,5316
9472,00:00.0,5155
9489,00:00.0,2436
9496,00:00.0,4618
9513,00:00.0,9727
9603,00:00.0,9740
9635,00:00.0,11924
9655,00:00.0,7976
9675,00:00.0,4042
9699,00:00.0,282
9729,00:00.0,9933
9756,00:00.0,10830
9798,00:00.0,10359
9839,00:00.0,9837
9844,00:00.0,6919
9851,00:00.0,10642
9896,00:00.0,10248
9899,00:00.0,1605
9919,00:00.0,6824
9924,00:00.0,5849
9938,00:00.0,5080
9976,00:00.0,5737
9979,00:00.0,11432
9984,00:00.0,4795
10009,00:00.0,1942
10038,00:00.0,10836
10039,00:00.0,8702
10043,00:00.0,4863
10052,00:00.0,2348
10058,00:00.0,5033
10080,00:00.0,10251
10084,00:00.0,5370
10112,00:00.0,10506
10141,00:00.0,3595
10210,00:00.0,11195
10217,00:00.0,10430
10229,00:00.0,7713
10263,00:00.0,8066
10285,00:00.0,1488
10310,00:00.0,7518
10336,00:00.0,3959
10351,00:00.0,723
10359,00:00.0,11260
10374,00:00.0,9179
10380,00:00.0,4614
10383,00:00.0,5414
10405,00:00.0,2634
10410,00:00.0,7762
10437,00:00.0,12308
10441,00:00.0,9673
10470,00:00.0,1649
10491,00:00.0,10899
10496,00:00.0,4543
10501,00:00.0,7541
10503,00:00.0,7630
10511,00:00.0,11574
10513,00:00.0,2693
10524,00:00.0,13
10526,00:00.0,2173
10534,00:00.0,7153
10557,00:00.0,1146
10596,00:00.0,7191
10608,00:00.0,1556
10613,00:00.0,5661
10616,00:00.0,9898
10634,00:00.0,5625
10636,00:00.0,6379
10651,00:00.0,6947
10680,00:00.0,7774
10754,00:00.0,8356
10758,00:00.0,6806
10777,00:00.0,4016
10847,00:00.0,2585
10852,00:00.0,4553
10940,00:00.0,4465
10985,00:00.0,3981
11012,00:00.0,10031
11020,00:00.0,658
11053,00:00.0,1059
11088,00:00.0,6042
11110,00:00.0,1461
11112,00:00.0,4964
11126,00:00.0,11262
11132,00:00.0,8794
11143,00:00.0,11667
11152,00:00.0,11597
11165,00:00.0,2430
11167,00:00.0,6926
11169,00:00.0,10371
11254,00:00.0,3898
11303,00:00.0,1580
11349,00:00.0,7147
11370,00:00.0,6411
11372,00:00.0,1100
11390,00:00.0,9571
11441,00:00.0,7882
11446,00:00.0,6685
11462,00:00.0,6810
11482,00:00.0,548
11541,00:00.0,7877
11573,00:00.0,6711
11624,00:00.0,280
11637,00:00.0,7156
11666,00:00.0,8313
11683,00:00.0,4213
11697,00:00.0,2224
11698,00:00.0,2835
11726,00:00.0,1577
11736,00:00.0,11240
11751,00:00.0,3199
11763,00:00.0,5654
11810,00:00.0,12178
11821,00:00.0,3714
11832,00:00.0,2197
11834,00:00.0,6647
11857,00:00.0,10513
11866,00:00.0,9510
11880,00:00.0,2642
11884,00:00.0,5865
11888,00:00.0,12152
11913,00:00.0,2058
11931,00:00.0,8585
11938,00:00.0,5963
11980,00:00.0,5459
11984,00:00.0,6966
12018,00:00.0,11241
12023,00:00.0,6064
12025,00:00.0,1833
12048,00:00.0,2181
12056,00:00.0,924
12066,00:00.0,7111
12083,00:00.0,11206
12123,00:00.0,7532
12155,00:00.0,10185
12169,00:00.0,2113
12172,00:00.0,1680
12180,00:00.0,7118
12185,00:00.0,7012
12191,00:00.0,241
12216,00:00.0,11246
12264,00:00.0,4943
12267,00:00.0,2217
12276,00:00.0,6247
12305,00:00.0,281
12309,00:00.0,2946
12364,00:00.0,4309
12376,00:00.0,10454
12402,00:00.0,2643
12426,00:00.0,234
12444,00:00.0,12397
12466,00:00.0,7384
12478,00:00.0,8305
12527,00:00.0,6412
12562,00:00.0,3905
12563,00:00.0,4725
12566,00:00.0,11936
12569,00:00.0,7555
12573,00:00.0,257
12598,00:00.0,3502
12618,00:00.0,6480
12623,00:00.0,6906
12668,00:00.0,6443
12674,00:00.0,11603
12705,00:00.0,3568
12728,00:00.0,5926
12745,00:00.0,3470
12752,00:00.0,5154
12772,00:00.0,165
12774,00:00.0,7759
12776,00:00.0,12035
12791,00:00.0,7887
12793,00:00.0,1296
12818,00:00.0,2935
12841,00:00.0,860
12852,00:00.0,5402
12866,00:00.0,10782
12867,00:00.0,882
12883,00:00.0,8015
12885,00:00.0,8030
12905,00:00.0,2478
12913,00:00.0,3166
12916,00:00.0,10698
12924,00:00.0,12112
12948,00:00.0,3813
12953,00:00.0,4863
12964,00:00.0,1004
13024,00:00.0,6816
13028,00:00.0,8047
13038,00:00.0,7005
13053,00:00.0,7975
13072,00:00.0,6117
13168,00:00.0,11187
13189,00:00.0,1135
13214,00:00.0,6866
13245,00:00.0,3662
13251,00:00.0,9737
13266,00:00.0,12293
13275,00:00.0,542
13290,00:00.0,7826
13323,00:00.0,209
13327,00:00.0,5330
13341,00:00.0,4810
13362,00:00.0,3509
13429,00:00.0,3675
13443,00:00.0,4078
13477,00:00.0,3546
13481,00:00.0,6183
13546,00:00.0,7106
13569,00:00.0,9222
13590,00:00.0,8724
13595,00:00.0,5585
13603,00:00.0,10241
13606,00:00.0,5713
13607,00:00.0,11454
13644,00:00.0,1583
13686,00:00.0,7219
13690,00:00.0,12056
13698,00:00.0,8993
13702,00:00.0,10912
13713,00:00.0,2006
13738,00:00.0,4470
13740,00:00.0,6785
13779,00:00.0,4370
13787,00:00.0,898
13793,00:00.0,10226
13811,00:00.0,11579
13831,00:00.0,3284
13832,00:00.0,9476
13839,00:00.0,726
13841,00:00.0,3610
13847,00:00.0,5412
13882,00:00.0,4876
13909,00:00.0,11870
13914,00:00.0,10738
13947,00:00.0,10681
13953,00:00.0,5987
13998,00:00.0,10315
14009,00:00.0,2389
14040,00:00.0,1490
14062,00:00.0,5780
14063,00:00.0,11623
14091,00:00.0,3214
14134,00:00.0,320
14149,00:00.0,10988
14155,00:00.0,2022
14186,00:00.0,10584
14196,00:00.0,8964
14206,00:00.0,10205
14231,00:00.0,10651
14286,00:00.0,10091
14302,00:00.0,5039
14305,00:00.0,7580
14309,00:00.0,433
14346,00:00.0,12211
14351,00:00.0,9342
14370,00:00.0,6355
14394,00:00.0,223
14405,00:00.0,1105
14420,00:00.0,4013
14438,00:00.0,11039
14444,00:00.0,4616
14457,00:00.0,7998
14475,00:00.0,12307
14493,00:00.0,12122
14505,00:00.0,5491
14516,00:00.0,8577
14535,00:00.0,3420
14557,00:00.0,9306
14558,00:00.0,12358
14588,00:00.0,1191
14590,00:00.0,9771
14612,00:00.0,1928
14615,00:00.0,579
14618,00:00.0,4092
14620,00:00.0,6125
14636,00:00.0,1097
14644,00:00.0,7922
14654,00:00.0,6982
14655,00:00.0,3093
14671,00:00.0,10400
14702,00:00.0,6215
14707,00:00.0,1637
14739,00:00.0,7557
14753,00:00.0,1032
14761,00:00.0,7601
14773,00:00.0,5209
14776,00:00.0,12359
14782,00:00.0,10633
14839,00:00.0,12032
14851,00:00.0,599
14938,00:00.0,5438
14948,00:00.0,649
14953,00:00.0,355
14964,00:00.0,5148
15001,00:00.0,7157
15021,00:00.0,131
15038,00:00.0,4904
15043,00:00.0,1202
15048,00:00.0,5764
15082,00:00.0,9664
15140,00:00.0,4829
15141,00:00.0,2157
15173,00:00.0,5403
15196,00:00.0,5344
15208,00:00.0,3381
15219,00:00.0,8048
15297,00:00.0,1089
15337,00:00.0,4719
15346,00:00.0,8211
15349,00:00.0,11777
15357,00:00.0,510
15377,00:00.0,5624
15379,00:00.0,6005
15391,00:00.0,4154
15406,00:00.0,7493
15430,00:00.0,2654
15455,00:00.0,4047
15466,00:00.0,6662
15483,00:00.0,2198
15491,00:00.0,10635
15493,00:00.0,1104
15501,00:00.0,9703
15521,00:00.0,11923
15530,00:00.0,12005
15551,00:00.0,1021
15558,00:00.0,6723
15564,00:00.0,12284
15567,00:00.0,11519
15568,00:00.0,6112
15584,00:00.0,11473
15589,00:00.0,2904
15631,00:00.0,527
15633,00:00.0,12262
15641,00:00.0,1745
15653,00:00.0,5126
15675,00:00.0,1492
15692,00:00.0,7795
15713,00:00.0,8516
15723,00:00.0,5876
15738,00:00.0,7975
15749,00:00.0,8302
15781,00:00.0,7696
15784,00:00.0,2907
15792,00:00.0,550
15813,00:00.0,11378
15829,00:00.0,6487
15833,00:00.0,2687
15876,00:00.0,5657
15886,00:00.0,3608
15945,00:00.0,9142
15959,00:00.0,7158
15963,00:00.0,1373
15992,00:00.0,9693
15995,00:00.0,4381
15998,00:00.0,2548
16010,00:00.0,620
16014,00:00.0,230
16044,00:00.0,1236
16113,00:00.0,5129
16114,00:00.0,8406
16159,00:00.0,10198
16202,00:00.0,11449
16219,00:00.0,6451
16256,00:00.0,4560
16283,00:00.0,4764
16316,00:00.0,12324
16331,00:00.0,12325
16349,00:00.0,1534
16355,00:00.0,5732
16377,00:00.0,11156
16382,00:00.0,7665
16389,00:00.0,9141
16412,00:00.0,6804
16437,00:00.0,9675
16441,00:00.0,11143
16449,00:00.0,11031
16476,00:00.0,11473
16492,00:00.0,6123
16497,00:00.0,507
16555,00:00.0,5670
16571,00:00.0,6342
16583,00:00.0,8347
16591,00:00.0,6196
16616,00:00.0,2231
16625,00:00.0,10934
16632,00:00.0,1446
16694,00:00.0,6988
16704,00:00.0,9559
16707,00:00.0,913
16762,00:00.0,9443
16763,00:00.0,10282
16778,00:00.0,11307
16797,00:00.0,8283
16822,00:00.0,192
16824,00:00.0,9804
16827,00:00.0,2235
16828,00:00.0,1514
16837,00:00.0,8962
16892,00:00.0,2878
16932,00:00.0,8978
16939,00:00.0,8605
16961,00:00.0,3444
16964,00:00.0,1802
16973,00:00.0,12205
17008,00:00.0,6872
17045,00:00.0,547
17053,00:00.0,17
17066,00:00.0,7060
17097,00:00.0,4759
17100,00:00.0,10570
17106,00:00.0,2227
17111,00:00.0,7351
17124,00:00.0,10929
17130,00:00.0,9489
17142,00:00.0,12019
17143,00:00.0,11048
17183,00:00.0,1443
17239,00:00.0,5537
17243,00:00.0,8934
17244,00:00.0,6915
17266,00:00.0,9249
17269,00:00.0,5293
17290,00:00.0,5655
17325,00:00.0,880
17334,00:00.0,2616
17348,00:00.0,10052
17379,00:00.0,3887
17408,00:00.0,7833
17432,00:00.0,7101
17434,00:00.0,11109
17461,00:00.0,1652
17463,00:00.0,11136
17483,00:00.0,9465
17592,00:00.0,12010
17594,00:00.0,6304
17600,00:00.0,4676
17615,00:00.0,1368
17619,00:00.0,9488
17623,00:00.0,8113
17663,00:00.0,4429
17686,00:00.0,8290
17716,00:00.0,5872
17736,00:00.0,1454
17779,00:00.0,3423
17781,00:00.0,8120
17782,00:00.0,8297
17807,00:00.0,7663
17823,00:00.0,9934
17835,00:00.0,6568
17837,00:00.0,9009
17849,00:00.0,9491
17851,00:00.0,9985
17868,00:00.0,904
17881,00:00.0,7829
17935,00:00.0,8531
17948,00:00.0,911
17972,00:00.0,2417
17976,00:00.0,1389
17986,00:00.0,7607
17993,00:00.0,5631
17999,00:00.0,8760
18032,00:00.0,6605
18033,00:00.0,5164
18039,00:00.0,9167
