46,00:00.0,1549
18048,00:00.0,4079
18060,00:00.0,10886
18082,00:00.0,7741
18104,00:00.0,3598
18128,00:00.0,4772
18132,00:00.0,9213
18172,00:00.0,5486
18176,00:00.0,7527
18180,00:00.0,10129
18190,00:00.0,9305
18211,00:00.0,9418
18239,00:00.0,9403
18254,00:00.0,7271
18263,00:00.0,9224
18274,00:00.0,2934
18284,00:00.0,4078
18286,00:00.0,984
18293,00:00.0,10644
18304,00:00.0,6767
18317,00:00.0,1506
18321,00:00.0,11185
18329,00:00.0,12196
18349,00:00.0,7459
18351,00:00.0,6216
18368,00:00.0,7026
18438,00:00.0,6093
18447,00:00.0,9811
18458,00:00.0,11840
18477,00:00.0,6669
18490,00:00.0,3296
18502,00:00.0,431
18513,00:00.0,521
18514,00:00.0,10871
18516,00:00.0,7555
18531,00:00.0,6453
18565,00:00.0,3874
18573,00:00.0,5558
18574,00:00.0,5949
18630,00:00.0,2376
18652,00:00.0,2286
18667,00:00.0,8630
18682,00:00.0,11227
18685,00:00.0,9557
18691,00:00.0,7800
18702,00:00.0,8034
18736,00:00.0,10099
18745,00:00.0,4403
18784,00:00.0,8587
18794,00:00.0,11213
18824,00:00.0,2213
18825,00:00.0,9482
18828,00:00.0,8831
18829,00:00.0,12035
18846,00:00.0,5410
18855,00:00.0,1755
18876,00:00.0,6830
18878,00:00.0,3644
18909,00:00.0,5140
18910,00:00.0,1365
18924,00:00.0,8709
18929,00:00.0,4082
18931,00:00.0,11103
19000,00:00.0,154
19039,00:00.0,2786
19077,00:00.0,10246
19084,00:00.0,4122
19087,00:00.0,11829
19107,00:00.0,8154
19111,00:00.0,9603
19113,00:00.0,4266
19115,00:00.0,6387
19126,00:00.0,10070
19131,00:00.0,6388
19173,00:00.0,68
19176,00:00.0,1093
19198,00:00.0,7192
19199,00:00.0,3865
19207,00:00.0,1957
19219,00:00.0,8430
19221,00:00.0,7826
19222,00:00.0,3881
19343,00:00.0,6652
19347,00:00.0,8021
19369,00:00.0,5985
19381,00:00.0,7038
19450,00:00.0,7066
19486,00:00.0,9877
19501,00:00.0,870
19527,00:00.0,348
19533,00:00.0,867
19544,00:00.0,5292
19552,00:00.0,7057
19553,00:00.0,2805
19597,00:00.0,4914
19602,00:00.0,1182
19616,00:00.0,5331
19622,00:00.0,44
19640,00:00.0,6121
19647,00:00.0,6361
19655,00:00.0,5584
19658,00:00.0,62
19694,00:00.0,964
19697,00:00.0,7596
19712,00:00.0,8282
19714,00:00.0,12325
19769,00:00.0,9887
19777,00:00.0,3022
19803,00:00.0,6915
19812,00:00.0,10519
19820,00:00.0,1164
19840,00:00.0,1464
19864,00:00.0,1042
19885,00:00.0,10327
19887,00:00.0,4657
19891,00:00.0,826
19909,00:00.0,7793
19974,00:00.0,4732
19977,00:00.0,57
19982,00:00.0,9755
19994,00:00.0,12176
20023,00:00.0,10209
20056,00:00.0,5727
20094,00:00.0,5367
20130,00:00.0,296
20132,00:00.0,10672
20158,00:00.0,9518
20175,00:00.0,6644
20244,00:00.0,8333
20256,00:00.0,8325
20307,00:00.0,10886
20337,00:00.0,8838
20351,00:00.0,8677
20364,00:00.0,12346
20402,00:00.0,9482
20406,00:00.0,10298
20408,00:00.0,1523
20412,00:00.0,8546
20414,00:00.0,9278
20424,00:00.0,4830
20435,00:00.0,7261
20480,00:00.0,4410
20527,00:00.0,8976
20528,00:00.0,7859
20545,00:00.0,4954
20567,00:00.0,10447
20570,00:00.0,12191
20577,00:00.0,2873
20610,00:00.0,5837
20616,00:00.0,12031
20617,00:00.0,8976
20619,00:00.0,2373
20657,00:00.0,10653
20678,00:00.0,4768
20682,00:00.0,3723
20728,00:00.0,2354
20782,00:00.0,9996
20789,00:00.0,7345
20800,00:00.0,8930
20818,00:00.0,9631
20823,00:00.0,1575
20853,00:00.0,5519
20876,00:00.0,4792
20886,00:00.0,3074
20905,00:00.0,6622
20937,00:00.0,10142
20964,00:00.0,821
21047,00:00.0,9813
21064,00:00.0,7036
21099,00:00.0,5775
21104,00:00.0,7192
21106,00:00.0,10609
21151,00:00.0,1484
21167,00:00.0,4543
21230,00:00.0,10484
21259,00:00.0,8592
21266,00:00.0,5520
21305,00:00.0,5262
21316,00:00.0,12094
21322,00:00.0,3409
21325,00:00.0,2470
21352,00:00.0,6843
21382,00:00.0,5270
21402,00:00.0,8325
21409,00:00.0,7379
21424,00:00.0,3043
21432,00:00.0,7354
21444,00:00.0,12340
21476,00:00.0,10638
21497,00:00.0,9222
21558,00:00.0,9180
21561,00:00.0,6922
21562,00:00.0,10620
21566,00:00.0,8675
21586,00:00.0,9146
21589,00:00.0,10762
21608,00:00.0,7553
21611,00:00.0,8536
21659,00:00.0,3529
21660,00:00.0,8718
21661,00:00.0,9096
21674,00:00.0,9986
21682,00:00.0,1882
21712,00:00.0,5395
21728,00:00.0,7105
21736,00:00.0,2362
21747,00:00.0,11502
21760,00:00.0,9233
21770,00:00.0,4099
21791,00:00.0,4160
21795,00:00.0,1670
21801,00:00.0,504
21843,00:00.0,2816
21853,00:00.0,619
21859,00:00.0,3465
21860,00:00.0,3399
21863,00:00.0,11397
21876,00:00.0,690
21879,00:00.0,3574
21933,00:00.0,12391
21950,00:00.0,2134
21953,00:00.0,7511
21993,00:00.0,10975
22025,00:00.0,6937
22046,00:00.0,1191
22065,00:00.0,3088
22069,00:00.0,12412
22099,00:00.0,4688
22110,00:00.0,8434
22112,00:00.0,1941
22166,00:00.0,1399
22195,00:00.0,7866
22216,00:00.0,6672
22229,00:00.0,4394
22234,00:00.0,9006
22247,00:00.0,11700
22281,00:00.0,2795
22300,00:00.0,3132
22324,00:00.0,4013
22344,00:00.0,7010
22353,00:00.0,3489
22361,00:00.0,1505
22364,00:00.0,1979
22392,00:00.0,8220
22453,00:00.0,6272
22477,00:00.0,448
22478,00:00.0,3834
22479,00:00.0,8177
22489,00:00.0,5561
22492,00:00.0,6237
22507,00:00.0,11139
22516,00:00.0,5111
22518,00:00.0,3547
22555,00:00.0,10025
22614,00:00.0,10398
22654,00:00.0,10035
22675,00:00.0,3275
22686,00:00.0,8747
22711,00:00.0,3373
22721,00:00.0,10264
22751,00:00.0,9848
22765,00:00.0,11026
22791,00:00.0,7902
22804,00:00.0,5129
22857,00:00.0,1712
22862,00:00.0,10262
22866,00:00.0,2531
22880,00:00.0,5791
22881,00:00.0,2871
22896,00:00.0,1011
22907,00:00.0,1714
22937,00:00.0,922
22946,00:00.0,4971
22957,00:00.0,1730
22971,00:00.0,2242
22977,00:00.0,11234
23005,00:00.0,550
23008,00:00.0,6660
23014,00:00.0,9590
23063,00:00.0,8924
23097,00:00.0,9795
23117,00:00.0,2503
23118,00:00.0,5660
23126,00:00.0,10837
23189,00:00.0,3195
23191,00:00.0,10870
23224,00:00.0,4078
23248,00:00.0,5745
23257,00:00.0,2963
23283,00:00.0,3705
23294,00:00.0,10239
23329,00:00.0,7004
23341,00:00.0,11791
23349,00:00.0,2684
23350,00:00.0,6103
23362,00:00.0,11411
23366,00:00.0,10077
23373,00:00.0,7545
23434,00:00.0,2321
23435,00:00.0,7160
23440,00:00.0,9580
23446,00:00.0,4965
23498,00:00.0,5657
23502,00:00.0,11362
23510,00:00.0,7427
23512,00:00.0,10408
23513,00:00.0,4231
23525,00:00.0,3486
23543,00:00.0,9314
23550,00:00.0,5471
23552,00:00.0,11534
23604,00:00.0,7606
23613,00:00.0,5677
23633,00:00.0,4300
23654,00:00.0,3625
23682,00:00.0,1361
23789,00:00.0,10111
23818,00:00.0,6948
23852,00:00.0,3619
23881,00:00.0,1608
23914,00:00.0,10280
23923,00:00.0,6724
23939,00:00.0,11154
23977,00:00.0,9746
24023,00:00.0,6319
24034,00:00.0,12264
24050,00:00.0,7141
24057,00:00.0,10119
24120,00:00.0,5402
24153,00:00.0,4499
24154,00:00.0,8486
24155,00:00.0,2092
24178,00:00.0,2183
24180,00:00.0,9720
24191,00:00.0,10642
24202,00:00.0,9089
24212,00:00.0,2462
24215,00:00.0,3247
24229,00:00.0,5202
24254,00:00.0,6296
24256,00:00.0,4749
24257,00:00.0,835
24261,00:00.0,8948
24290,00:00.0,5505
24321,00:00.0,1358
24333,00:00.0,9610
24350,00:00.0,7663
24379,00:00.0,1603
24383,00:00.0,5603
24399,00:00.0,8006
24457,00:00.0,70
24477,00:00.0,3830
24479,00:00.0,5321
24500,00:00.0,6338
24502,00:00.0,11602
24525,00:00.0,3106
24526,00:00.0,12075
24540,00:00.0,8207
24544,00:00.0,1058
24606,00:00.0,7211
24609,00:00.0,2894
24626,00:00.0,12122
24649,00:00.0,10609
24651,00:00.0,2229
24658,00:00.0,4657
24679,00:00.0,1561
24682,00:00.0,8795
24714,00:00.0,1843
24747,00:00.0,1012
24759,00:00.0,7622
24769,00:00.0,9679
24773,00:00.0,11061
24774,00:00.0,10881
24805,00:00.0,6097
24817,00:00.0,7740
24833,00:00.0,6950
24865,00:00.0,10838
24875,00:00.0,8914
24879,00:00.0,1519
24911,00:00.0,5458
24926,00:00.0,5846
24944,00:00.0,5790
24974,00:00.0,8275
25011,00:00.0,3253
25026,00:00.0,4518
25027,00:00.0,6819
25049,00:00.0,746
25068,00:00.0,10244
25071,00:00.0,4691
25077,00:00.0,11920
25079,00:00.0,5146
25086,00:00.0,7262
25132,00:00.0,11268
25156,00:00.0,1367
25164,00:00.0,3909
25189,00:00.0,8521
25270,00:00.0,12037
25276,00:00.0,7248
25280,00:00.0,3136
25302,00:00.0,9226
25303,00:00.0,11481
25360,00:00.0,9990
25402,00:00.0,2799
25408,00:00.0,10459
25436,00:00.0,4263
25471,00:00.0,891
25492,00:00.0,11997
25497,00:00.0,10085
25504,00:00.0,4323
25568,00:00.0,1495
25597,00:00.0,6308
25598,00:00.0,8647
25610,00:00.0,1524
25642,00:00.0,5840
25666,00:00.0,750
25667,00:00.0,4838
25695,00:00.0,6022
25700,00:00.0,10879
25715,00:00.0,11542
25732,00:00.0,10961
25740,00:00.0,8141
25780,00:00.0,11862
25787,00:00.0,2528
25808,00:00.0,3491
25815,00:00.0,2211
25838,00:00.0,3705
25848,00:00.0,4259
25861,00:00.0,12422
25892,00:00.0,3853
25917,00:00.0,1708
25938,00:00.0,8376
25946,00:00.0,4372
25994,00:00.0,11940
25997,00:00.0,3068
26001,00:00.0,4436
26046,00:00.0,1927
26051,00:00.0,9314
26104,00:00.0,5454
26110,00:00.0,5777
26116,00:00.0,1152
26132,00:00.0,473
26136,00:00.0,6316
26145,00:00.0,3882
26150,00:00.0,9482
26156,00:00.0,8883
26158,00:00.0,2753
26178,00:00.0,7940
26179,00:00.0,7478
26182,00:00.0,3968
26227,00:00.0,9510
26239,00:00.0,10126
26241,00:00.0,2373
26256,00:00.0,4939
26260,00:00.0,9325
26262,00:00.0,4799
26266,00:00.0,6259
26279,00:00.0,10437
26282,00:00.0,10313
26292,00:00.0,12314
26324,00:00.0,7434
26327,00:00.0,989
26343,00:00.0,11503
26348,00:00.0,2923
26373,00:00.0,12398
26379,00:00.0,288
26389,00:00.0,257
26466,00:00.0,6382
26474,00:00.0,7079
26476,00:00.0,509
26478,00:00.0,4466
26509,00:00.0,2959
26511,00:00.0,12041
26551,00:00.0,8376
26561,00:00.0,10969
26571,00:00.0,6731
26600,00:00.0,6708
26607,00:00.0,538
26615,00:00.0,3558
26617,00:00.0,5842
26630,00:00.0,6717
26631,00:00.0,7967
26640,00:00.0,8725
26663,00:00.0,8337
26664,00:00.0,6838
26671,00:00.0,56
26695,00:00.0,459
26700,00:00.0,2297
26715,00:00.0,9231
26730,00:00.0,7
26732,00:00.0,5914
26753,00:00.0,1488
26795,00:00.0,1587
26804,00:00.0,1794
26809,00:00.0,10986
26813,00:00.0,10259
26854,00:00.0,4358
26859,00:00.0,791
26869,00:00.0,10398
26892,00:00.0,7707
26917,00:00.0,6404
26935,00:00.0,4679
26948,00:00.0,6741
26950,00:00.0,870
26957,00:00.0,283
26988,00:00.0,939
26994,00:00.0,5803
27023,00:00.0,1894
27030,00:00.0,6554
27053,00:00.0,1610
27075,00:00.0,12349
27101,00:00.0,11563
27102,00:00.0,4741
27107,00:00.0,5366
27118,00:00.0,4528
27132,00:00.0,2365
27148,00:00.0,2098
27160,00:00.0,6251
27176,00:00.0,826
27186,00:00.0,6030
27196,00:00.0,4862
27203,00:00.0,416
27225,00:00.0,11291
27230,00:00.0,5477
27241,00:00.0,8751
27317,00:00.0,6073
27326,00:00.0,8788
27349,00:00.0,3184
27366,00:00.0,10625
27373,00:00.0,5418
27384,00:00.0,6023
27391,00:00.0,9296
27415,00:00.0,7364
27433,00:00.0,10992
27438,00:00.0,1548
27488,00:00.0,579
27490,00:00.0,5072
27511,00:00.0,2386
27527,00:00.0,9090
27528,00:00.0,9438
27541,00:00.0,5662
27547,00:00.0,9879
27552,00:00.0,5073
27564,00:00.0,8405
27570,00:00.0,11852
27610,00:00.0,8758
27626,00:00.0,200
27640,00:00.0,1345
27658,00:00.0,5828
27685,00:00.0,12165
27727,00:00.0,6490
27746,00:00.0,3875
27748,00:00.0,4497
27755,00:00.0,6029
27793,00:00.0,11826
27813,00:00.0,11706
27827,00:00.0,1926
27837,00:00.0,7395
27843,00:00.0,11420
27844,00:00.0,4283
27852,00:00.0,3539
27860,00:00.0,10424
27880,00:00.0,12038
27882,00:00.0,995
27890,00:00.0,11751
27971,00:00.0,6395
27973,00:00.0,12426
27974,00:00.0,3442
27991,00:00.0,231
28026,00:00.0,8918
28040,00:00.0,6341
28058,00:00.0,10792
28061,00:00.0,11198
28068,00:00.0,2159
28070,00:00.0,12414
28083,00:00.0,6884
28085,00:00.0,5936
28088,00:00.0,936
28095,00:00.0,10890
28142,00:00.0,11127
28176,00:00.0,3809
28183,00:00.0,5620
28188,00:00.0,1602
28200,00:00.0,3860
28201,00:00.0,5704
28226,00:00.0,2689
28256,00:00.0,5013
28274,00:00.0,4671
28277,00:00.0,1208
28331,00:00.0,8386
28375,00:00.0,10604
28398,00:00.0,734
28412,00:00.0,2836
28424,00:00.0,9693
28449,00:00.0,3486
28453,00:00.0,12122
28462,00:00.0,9492
28498,00:00.0,2788
28513,00:00.0,7308
28517,00:00.0,369
28546,00:00.0,5985
28549,00:00.0,460
28569,00:00.0,7720
28574,00:00.0,664
28588,00:00.0,11123
28614,00:00.0,1022
28619,00:00.0,558
28633,00:00.0,7441
28665,00:00.0,11581
28670,00:00.0,5469
28685,00:00.0,9962
28709,00:00.0,9932
28737,00:00.0,7572
28795,00:00.0,2918
28824,00:00.0,10241
28839,00:00.0,2484
28843,00:00.0,6724
28865,00:00.0,4883
28878,00:00.0,4191
28886,00:00.0,728
28888,00:00.0,6707
28918,00:00.0,9224
28923,00:00.0,8024
28926,00:00.0,2873
28947,00:00.0,3533
28967,00:00.0,71
28984,00:00.0,5316
29007,00:00.0,843
29011,00:00.0,10744
29031,00:00.0,11318
29089,00:00.0,40
29109,00:00.0,12431
29121,00:00.0,9790
29128,00:00.0,5331
29174,00:00.0,7566
29180,00:00.0,1540
29189,00:00.0,6418
29198,00:00.0,6948
29225,00:00.0,4522
29232,00:00.0,12431
29256,00:00.0,8214
29280,00:00.0,7409
29302,00:00.0,7675
29308,00:00.0,9411
29325,00:00.0,1721
29334,00:00.0,1300
29340,00:00.0,1375
29373,00:00.0,2993
29413,00:00.0,5714
29488,00:00.0,5043
29506,00:00.0,2481
29532,00:00.0,3229
29562,00:00.0,1889
29574,00:00.0,5475
29675,00:00.0,4749
29702,00:00.0,11637
29752,00:00.0,7200
29759,00:00.0,3550
29763,00:00.0,8396
29766,00:00.0,4833
29771,00:00.0,312
29784,00:00.0,2938
29802,00:00.0,7232
29813,00:00.0,2890
29824,00:00.0,8188
29855,00:00.0,9384
29882,00:00.0,11493
29897,00:00.0,7016
29921,00:00.0,10830
29922,00:00.0,835
29934,00:00.0,12358
29949,00:00.0,11752
29961,00:00.0,7612
29969,00:00.0,9734
29997,00:00.0,10219
30002,00:00.0,12034
30055,00:00.0,3441
30072,00:00.0,610
30077,00:00.0,3125
30092,00:00.0,1084
30104,00:00.0,11126
30124,00:00.0,1223
30130,00:00.0,3886
30162,00:00.0,2689
30163,00:00.0,7597
30180,00:00.0,4908
30220,00:00.0,5260
30243,00:00.0,9491
30251,00:00.0,11405
30259,00:00.0,10702
30262,00:00.0,9824
30276,00:00.0,9584
30291,00:00.0,1529
30321,00:00.0,8256
30332,00:00.0,430
30344,00:00.0,4518
30363,00:00.0,2297
30366,00:00.0,2604
30377,00:00.0,5454
30379,00:00.0,12249
30391,00:00.0,2988
30411,00:00.0,1861
30420,00:00.0,12108
30446,00:00.0,9859
30451,00:00.0,938
30457,00:00.0,5762
30466,00:00.0,10589
30499,00:00.0,8471
30501,00:00.0,10926
30510,00:00.0,11243
30525,00:00.0,9094
30526,00:00.0,3703
30533,00:00.0,4671
30540,00:00.0,120
30591,00:00.0,10670
30595,00:00.0,12204
30612,00:00.0,252
30614,00:00.0,3230
30623,00:00.0,6296
30629,00:00.0,6440
30641,00:00.0,2117
30657,00:00.0,381
30663,00:00.0,537
30697,00:00.0,8412
30711,00:00.0,4940
30723,00:00.0,571
30732,00:00.0,6711
30753,00:00.0,10802
30769,00:00.0,6065
30777,00:00.0,5114
30823,00:00.0,12017
30831,00:00.0,5706
30840,00:00.0,739
30843,00:00.0,2917
30844,00:00.0,3282
30848,00:00.0,931
30849,00:00.0,964
30857,00:00.0,8392
30868,00:00.0,775
30881,00:00.0,6026
30911,00:00.0,9181
30939,00:00.0,3847
30942,00:00.0,1778
30951,00:00.0,4234
30954,00:00.0,7492
30976,00:00.0,1087
30982,00:00.0,9432
30990,00:00.0,151
31004,00:00.0,4494
31032,00:00.0,9694
31038,00:00.0,9625
31066,00:00.0,4212
31076,00:00.0,10452
31079,00:00.0,943
31111,00:00.0,8963
31126,00:00.0,9524
31128,00:00.0,8010
31148,00:00.0,11037
31187,00:00.0,11252
31203,00:00.0,11937
31257,00:00.0,56
31260,00:00.0,6426
31272,00:00.0,3453
31287,00:00.0,255
31291,00:00.0,7248
31321,00:00.0,12293
31342,00:00.0,10277
31361,00:00.0,5049
31373,00:00.0,2619
31390,00:00.0,897
31391,00:00.0,3868
31404,00:00.0,10990
31419,00:00.0,373
31440,00:00.0,5164
31442,00:00.0,6933
31448,00:00.0,7588
31451,00:00.0,10343
31497,00:00.0,5891
31507,00:00.0,2683
31532,00:00.0,11618
31547,00:00.0,6913
31551,00:00.0,3691
31573,00:00.0,5145
31602,00:00.0,2710
31607,00:00.0,7528
31645,00:00.0,10135
31651,00:00.0,12183
31684,00:00.0,12351
31688,00:00.0,11623
31729,00:00.0,12201
31733,00:00.0,5580
31779,00:00.0,606
31789,00:00.0,3492
31804,00:00.0,3543
31810,00:00.0,6276
31853,00:00.0,940
31890,00:00.0,7702
31898,00:00.0,338
31904,00:00.0,6865
31912,00:00.0,8965
31959,00:00.0,5268
31987,00:00.0,6279
31990,00:00.0,10030
31993,00:00.0,6277
31997,00:00.0,1983
32001,00:00.0,1700
32038,00:00.0,2963
32050,00:00.0,4590
32052,00:00.0,10834
32078,00:00.0,5794
32099,00:00.0,12365
32105,00:00.0,2666
32111,00:00.0,5287
32120,00:00.0,12122
32149,00:00.0,2741
32169,00:00.0,7950
32202,00:00.0,8322
32225,00:00.0,2929
32262,00:00.0,1441
32303,00:00.0,5934
32346,00:00.0,103
32392,00:00.0,3901
32395,00:00.0,1135
32402,00:00.0,7482
32434,00:00.0,603
32453,00:00.0,4701
32454,00:00.0,10144
32455,00:00.0,4609
32457,00:00.0,10341
32460,00:00.0,7363
32465,00:00.0,871
32507,00:00.0,11246
32519,00:00.0,4976
32531,00:00.0,6601
32540,00:00.0,10839
32563,00:00.0,2419
32613,00:00.0,9881
32645,00:00.0,9665
32664,00:00.0,3303
32670,00:00.0,4815
32708,00:00.0,922
32724,00:00.0,3429
32769,00:00.0,11524
32793,00:00.0,5165
32800,00:00.0,8518
32802,00:00.0,9068
32809,00:00.0,6929
32844,00:00.0,2488
32851,00:00.0,5806
32853,00:00.0,10146
32880,00:00.0,8312
32890,00:00.0,10343
32907,00:00.0,8251
32939,00:00.0,2300
32962,00:00.0,5601
32995,00:00.0,11747
33060,00:00.0,11132
33086,00:00.0,5607
33093,00:00.0,8766
33098,00:00.0,11925
33111,00:00.0,10986
33119,00:00.0,5718
33126,00:00.0,6479
33130,00:00.0,5395
33142,00:00.0,2125
33175,00:00.0,7782
33187,00:00.0,5270
33226,00:00.0,373
33247,00:00.0,11248
33254,00:00.0,6517
33260,00:00.0,3944
33283,00:00.0,10108
33288,00:00.0,4675
33291,00:00.0,10565
33298,00:00.0,2545
33317,00:00.0,10718
33336,00:00.0,10493
33415,00:00.0,9306
33453,00:00.0,8517
33460,00:00.0,10585
33482,00:00.0,6276
33499,00:00.0,6660
33534,00:00.0,4452
33554,00:00.0,3085
33591,00:00.0,3594
33618,00:00.0,3563
33622,00:00.0,2016
33633,00:00.0,114
33646,00:00.0,6240
33650,00:00.0,3717
33665,00:00.0,5665
33670,00:00.0,10700
33690,00:00.0,1148
33723,00:00.0,3706
33764,00:00.0,3082
33768,00:00.0,5767
33790,00:00.0,12241
33855,00:00.0,3198
33857,00:00.0,2234
33862,00:00.0,7056
33864,00:00.0,8421
33923,00:00.0,6525
33933,00:00.0,2419
33945,00:00.0,7480
33965,00:00.0,6350
33967,00:00.0,9118
33971,00:00.0,8617
34046,00:00.0,8559
34079,00:00.0,1132
34157,00:00.0,6327
34165,00:00.0,477
34204,00:00.0,2055
34205,00:00.0,1602
34209,00:00.0,2106
34212,00:00.0,2783
34214,00:00.0,10532
34229,00:00.0,8473
34239,00:00.0,12429
34276,00:00.0,9286
34280,00:00.0,4434
34337,00:00.0,9756
34363,00:00.0,847
34369,00:00.0,3959
34370,00:00.0,6310
34445,00:00.0,2391
34458,00:00.0,7964
34466,00:00.0,5225
34473,00:00.0,1501
34499,00:00.0,1116
34500,00:00.0,606
34502,00:00.0,9574
34505,00:00.0,2535
34574,00:00.0,1868
34604,00:00.0,8506
34617,00:00.0,1245
34633,00:00.0,5143
34639,00:00.0,2005
34679,00:00.0,11938
34689,00:00.0,10410
34694,00:00.0,11088
34696,00:00.0,4666
34713,00:00.0,11404
34718,00:00.0,10698
34726,00:00.0,5004
