46,00:00.0,1549
34754,00:00.0,4930
34758,00:00.0,5803
34763,00:00.0,6685
34805,00:00.0,4007
34823,00:00.0,10882
34829,00:00.0,8921
34862,00:00.0,5410
34893,00:00.0,9068
34913,00:00.0,7069
34919,00:00.0,2458
34921,00:00.0,10478
34968,00:00.0,11784
34972,00:00.0,6803
34990,00:00.0,12382
34999,00:00.0,7923
35002,00:00.0,2140
35005,00:00.0,5970
35012,00:00.0,8812
35038,00:00.0,11612
35041,00:00.0,1936
35053,00:00.0,6623
35067,00:00.0,4348
35149,00:00.0,981
35157,00:00.0,10032
35165,00:00.0,9554
35185,00:00.0,5052
35189,00:00.0,9182
35204,00:00.0,192
35207,00:00.0,3410
35210,00:00.0,6791
35227,00:00.0,6816
35234,00:00.0,7540
35241,00:00.0,7850
35242,00:00.0,10858
35279,00:00.0,271
35326,00:00.0,8638
35379,00:00.0,226
35395,00:00.0,2223
35437,00:00.0,10971
35449,00:00.0,10546
35459,00:00.0,6258
35463,00:00.0,3653
35464,00:00.0,1884
35481,00:00.0,7095
35482,00:00.0,6558
35503,00:00.0,6608
35532,00:00.0,11456
35533,00:00.0,3100
35557,00:00.0,7267
35657,00:00.0,5498
35758,00:00.0,3882
35759,00:00.0,7349
35785,00:00.0,6836
35793,00:00.0,8649
35796,00:00.0,2766
35840,00:00.0,10592
35841,00:00.0,5011
35849,00:00.0,10976
35876,00:00.0,9206
35900,00:00.0,10167
35920,00:00.0,5640
35923,00:00.0,9246
35947,00:00.0,4217
35967,00:00.0,6993
35973,00:00.0,6585
36044,00:00.0,2540
36059,00:00.0,2263
36080,00:00.0,447
36090,00:00.0,1970
36116,00:00.0,3996
36117,00:00.0,9361
36121,00:00.0,10778
36147,00:00.0,5705
36151,00:00.0,7019
36172,00:00.0,1371
36184,00:00.0,2034
36188,00:00.0,6937
36207,00:00.0,1454
36225,00:00.0,6975
36244,00:00.0,9050
36252,00:00.0,11967
36271,00:00.0,7754
36285,00:00.0,4700
36309,00:00.0,6581
36336,00:00.0,2091
36353,00:00.0,2205
36357,00:00.0,10940
36360,00:00.0,3791
36371,00:00.0,7614
36378,00:00.0,258
36393,00:00.0,10294
36402,00:00.0,4015
36406,00:00.0,1922
36412,00:00.0,7512
36432,00:00.0,10191
36440,00:00.0,3201
36460,00:00.0,3848
36465,00:00.0,2319
36466,00:00.0,6152
36470,00:00.0,239
36471,00:00.0,12029
36486,00:00.0,3058
36512,00:00.0,8648
36528,00:00.0,270
36544,00:00.0,5366
36563,00:00.0,5790
36568,00:00.0,3556
36578,00:00.0,6439
36590,00:00.0,12363
36595,00:00.0,3667
36603,00:00.0,4292
36643,00:00.0,8157
36664,00:00.0,12131
36675,00:00.0,816
36703,00:00.0,9596
36731,00:00.0,11732
36767,00:00.0,508
36787,00:00.0,6103
36792,00:00.0,3071
36798,00:00.0,9834
36803,00:00.0,2445
36806,00:00.0,6561
36825,00:00.0,5571
36832,00:00.0,2401
36843,00:00.0,11662
36875,00:00.0,11858
36876,00:00.0,1797
36930,00:00.0,3167
36949,00:00.0,4224
36964,00:00.0,2844
36983,00:00.0,8555
37015,00:00.0,3848
37039,00:00.0,4618
37043,00:00.0,495
37051,00:00.0,4368
37073,00:00.0,3500
37075,00:00.0,841
37084,00:00.0,6710
37098,00:00.0,8217
37123,00:00.0,4232
37130,00:00.0,532
37139,00:00.0,4086
37193,00:00.0,12097
37199,00:00.0,7749
37205,00:00.0,5372
37249,00:00.0,9073
37296,00:00.0,6281
37300,00:00.0,3472
37312,00:00.0,11420
37345,00:00.0,11472
37351,00:00.0,5984
37352,00:00.0,4380
37368,00:00.0,9573
37373,00:00.0,12031
37437,00:00.0,6805
37456,00:00.0,5067
37462,00:00.0,5188
37504,00:00.0,534
37524,00:00.0,1680
37544,00:00.0,10464
37548,00:00.0,4258
37554,00:00.0,9255
37555,00:00.0,8100
37556,00:00.0,3276
37568,00:00.0,7195
37593,00:00.0,5599
37598,00:00.0,3181
37608,00:00.0,5955
37662,00:00.0,627
37665,00:00.0,6505
37695,00:00.0,6466
37708,00:00.0,7158
37715,00:00.0,9457
37746,00:00.0,6863
37761,00:00.0,98
37762,00:00.0,7434
37776,00:00.0,8457
37779,00:00.0,5277
37795,00:00.0,8207
37797,00:00.0,7544
37833,00:00.0,11133
37836,00:00.0,1901
37842,00:00.0,8924
37851,00:00.0,416
37879,00:00.0,7532
37884,00:00.0,9093
37889,00:00.0,1059
37903,00:00.0,3168
37954,00:00.0,8942
37995,00:00.0,10095
38026,00:00.0,2145
38034,00:00.0,8692
38089,00:00.0,8733
38103,00:00.0,3879
38104,00:00.0,7086
38109,00:00.0,7307
38113,00:00.0,11000
38127,00:00.0,7388
38161,00:00.0,6388
38163,00:00.0,7129
38184,00:00.0,6654
38210,00:00.0,3282
38217,00:00.0,8350
38229,00:00.0,6359
38251,00:00.0,5667
38262,00:00.0,91
38295,00:00.0,7203
38316,00:00.0,4455
38317,00:00.0,11687
38319,00:00.0,8122
38343,00:00.0,7252
38359,00:00.0,9020
38371,00:00.0,1873
38373,00:00.0,10914
38390,00:00.0,4153
38402,00:00.0,805
38420,00:00.0,9229
38438,00:00.0,5284
38471,00:00.0,4771
38496,00:00.0,765
38543,00:00.0,4466
38563,00:00.0,4522
38583,00:00.0,8284
38606,00:00.0,11781
38618,00:00.0,9955
38626,00:00.0,929
38652,00:00.0,8830
38659,00:00.0,3154
38669,00:00.0,1578
38671,00:00.0,2549
38686,00:00.0,7205
38719,00:00.0,7132
38720,00:00.0,5566
38739,00:00.0,9910
38755,00:00.0,7284
38764,00:00.0,8101
38774,00:00.0,12256
38775,00:00.0,1972
38796,00:00.0,408
38834,00:00.0,4590
38839,00:00.0,11109
38873,00:00.0,4847
38909,00:00.0,8105
38941,00:00.0,3966
38946,00:00.0,6581
38952,00:00.0,8297
38960,00:00.0,12241
39024,00:00.0,2928
39025,00:00.0,7830
39030,00:00.0,6856
39038,00:00.0,8176
39040,00:00.0,7380
39090,00:00.0,8309
39146,00:00.0,552
39163,00:00.0,9497
39201,00:00.0,6739
39208,00:00.0,14
39210,00:00.0,1905
39214,00:00.0,6482
39315,00:00.0,2732
39339,00:00.0,7789
39352,00:00.0,11201
39362,00:00.0,9642
39390,00:00.0,6393
39421,00:00.0,7300
39425,00:00.0,1308
39458,00:00.0,11438
39459,00:00.0,12035
39495,00:00.0,3876
39526,00:00.0,554
39546,00:00.0,5311
39548,00:00.0,7144
39555,00:00.0,3601
39568,00:00.0,5111
39579,00:00.0,5125
39615,00:00.0,5464
39659,00:00.0,9637
39672,00:00.0,11534
39716,00:00.0,5427
39722,00:00.0,11968
39775,00:00.0,1329
39780,00:00.0,1250
39783,00:00.0,3023
39802,00:00.0,10057
39806,00:00.0,5045
39820,00:00.0,2363
39828,00:00.0,6510
39843,00:00.0,7211
39895,00:00.0,9484
39900,00:00.0,3902
39907,00:00.0,7608
39929,00:00.0,3828
39935,00:00.0,8695
39980,00:00.0,9547
39984,00:00.0,10006
40019,00:00.0,8890
40025,00:00.0,4268
40027,00:00.0,7645
40045,00:00.0,4023
40070,00:00.0,9195
40080,00:00.0,9740
40082,00:00.0,11513
40122,00:00.0,8481
40127,00:00.0,8749
40130,00:00.0,2859
40145,00:00.0,5841
40151,00:00.0,5878
40169,00:00.0,46
40214,00:00.0,8567
40258,00:00.0,10101
40278,00:00.0,7576
40280,00:00.0,10041
40287,00:00.0,974
40338,00:00.0,4650
40357,00:00.0,3660
40387,00:00.0,9039
40399,00:00.0,7364
40410,00:00.0,6652
40411,00:00.0,4510
40417,00:00.0,7823
40421,00:00.0,10035
40426,00:00.0,9136
40435,00:00.0,1003
40447,00:00.0,9028
40468,00:00.0,11251
40471,00:00.0,8847
40501,00:00.0,2218
40535,00:00.0,1341
40545,00:00.0,1874
40576,00:00.0,5732
40610,00:00.0,10984
40619,00:00.0,11743
40659,00:00.0,8679
40721,00:00.0,10114
40726,00:00.0,9093
40729,00:00.0,7290
40781,00:00.0,10905
40798,00:00.0,11887
40799,00:00.0,12051
40809,00:00.0,7998
40820,00:00.0,3415
40829,00:00.0,3968
40853,00:00.0,5546
40880,00:00.0,12313
40895,00:00.0,5509
40897,00:00.0,8324
40903,00:00.0,9197
40914,00:00.0,4679
40928,00:00.0,6683
40945,00:00.0,7329
40986,00:00.0,5434
40993,00:00.0,10235
40997,00:00.0,6692
41042,00:00.0,2574
41056,00:00.0,8200
41063,00:00.0,12118
41064,00:00.0,12085
41065,00:00.0,3759
41101,00:00.0,462
41112,00:00.0,10539
41145,00:00.0,1445
41189,00:00.0,9356
41214,00:00.0,9453
41230,00:00.0,6534
41238,00:00.0,10534
41264,00:00.0,10949
41285,00:00.0,3514
41288,00:00.0,2842
41295,00:00.0,4386
41296,00:00.0,6243
41304,00:00.0,9316
41363,00:00.0,6316
41369,00:00.0,8057
41408,00:00.0,6523
41419,00:00.0,5869
41482,00:00.0,3961
41486,00:00.0,8150
41488,00:00.0,5635
41535,00:00.0,10761
41537,00:00.0,8787
41542,00:00.0,10939
41543,00:00.0,6512
41545,00:00.0,10474
41549,00:00.0,7401
41571,00:00.0,2888
41591,00:00.0,10699
41594,00:00.0,12410
41595,00:00.0,5983
41602,00:00.0,10415
41616,00:00.0,3710
41714,00:00.0,2940
41721,00:00.0,8166
41748,00:00.0,3570
41751,00:00.0,1717
41759,00:00.0,4596
41802,00:00.0,9484
41810,00:00.0,6391
41841,00:00.0,9118
41849,00:00.0,6132
41865,00:00.0,271
41871,00:00.0,1855
41915,00:00.0,8166
41917,00:00.0,12117
41922,00:00.0,9789
41933,00:00.0,6788
41967,00:00.0,10602
41986,00:00.0,7920
42004,00:00.0,2373
42020,00:00.0,10426
42036,00:00.0,736
42082,00:00.0,1889
42102,00:00.0,10806
42158,00:00.0,123
42162,00:00.0,2451
42164,00:00.0,9772
42165,00:00.0,5777
42173,00:00.0,6473
42182,00:00.0,7165
42183,00:00.0,774
42195,00:00.0,1364
42199,00:00.0,4229
42215,00:00.0,9205
42223,00:00.0,11670
42232,00:00.0,1301
42241,00:00.0,1651
42248,00:00.0,7196
42259,00:00.0,6799
42293,00:00.0,12423
42317,00:00.0,11390
42324,00:00.0,10428
42330,00:00.0,8450
42399,00:00.0,12221
42402,00:00.0,9281
42425,00:00.0,1339
42429,00:00.0,597
42442,00:00.0,3370
42443,00:00.0,12403
42464,00:00.0,9017
42484,00:00.0,3667
42492,00:00.0,8722
42494,00:00.0,4712
42514,00:00.0,11608
42535,00:00.0,9340
42546,00:00.0,8682
42619,00:00.0,589
42623,00:00.0,4161
42653,00:00.0,11584
42679,00:00.0,1479
42690,00:00.0,10169
42693,00:00.0,10026
42716,00:00.0,5311
42722,00:00.0,12273
42737,00:00.0,2669
42749,00:00.0,7140
42767,00:00.0,10788
42773,00:00.0,8638
42799,00:00.0,2342
42832,00:00.0,9418
42839,00:00.0,10266
42893,00:00.0,4260
42919,00:00.0,8796
42936,00:00.0,6175
42949,00:00.0,9140
42952,00:00.0,11897
42954,00:00.0,6508
42957,00:00.0,260
42973,00:00.0,1492
42992,00:00.0,3972
43059,00:00.0,5097
43066,00:00.0,10134
43080,00:00.0,8555
43104,00:00.0,9849
43135,00:00.0,11907
43138,00:00.0,4450
43181,00:00.0,8328
43199,00:00.0,9415
43202,00:00.0,7283
43207,00:00.0,9401
43229,00:00.0,8656
43264,00:00.0,5086
43272,00:00.0,9673
43283,00:00.0,9347
43292,00:00.0,11180
43304,00:00.0,12345
43315,00:00.0,4439
43327,00:00.0,11397
43336,00:00.0,1264
43338,00:00.0,7751
43347,00:00.0,7993
43354,00:00.0,6780
43366,00:00.0,12131
43371,00:00.0,11254
43375,00:00.0,3250
43376,00:00.0,11266
43383,00:00.0,10284
43437,00:00.0,11643
43446,00:00.0,6443
43463,00:00.0,6472
43540,00:00.0,2825
43574,00:00.0,7265
43604,00:00.0,3486
43608,00:00.0,6231
43609,00:00.0,7535
43620,00:00.0,9667
43630,00:00.0,11619
43674,00:00.0,5022
43693,00:00.0,7661
43698,00:00.0,8016
43711,00:00.0,987
43761,00:00.0,5219
43776,00:00.0,4583
43801,00:00.0,4603
43811,00:00.0,9913
43833,00:00.0,12123
43842,00:00.0,10511
43846,00:00.0,1684
43851,00:00.0,11888
43853,00:00.0,12095
43909,00:00.0,12292
43947,00:00.0,4575
43968,00:00.0,11591
43969,00:00.0,1092
43988,00:00.0,11427
43990,00:00.0,5307
43998,00:00.0,6913
44035,00:00.0,9171
44039,00:00.0,5990
44047,00:00.0,1537
44054,00:00.0,664
44061,00:00.0,6593
44114,00:00.0,7616
44124,00:00.0,11639
44146,00:00.0,2319
44152,00:00.0,1335
44190,00:00.0,6157
44216,00:00.0,7467
44253,00:00.0,11213
44259,00:00.0,7466
44263,00:00.0,8819
44266,00:00.0,1191
44275,00:00.0,1590
44280,00:00.0,2451
44301,00:00.0,12214
44323,00:00.0,10619
44328,00:00.0,8501
44334,00:00.0,5492
44344,00:00.0,10173
44360,00:00.0,202
44373,00:00.0,473
44391,00:00.0,6532
44431,00:00.0,10577
44436,00:00.0,6768
44438,00:00.0,9065
44439,00:00.0,4357
44447,00:00.0,3981
44453,00:00.0,10627
44470,00:00.0,6323
44476,00:00.0,6983
44511,00:00.0,1257
44521,00:00.0,2664
44523,00:00.0,4998
44540,00:00.0,6863
44564,00:00.0,5560
44588,00:00.0,12402
44596,00:00.0,203
44599,00:00.0,1326
44602,00:00.0,6924
44622,00:00.0,417
44636,00:00.0,597
44656,00:00.0,11284
44670,00:00.0,7266
44704,00:00.0,9666
44717,00:00.0,2318
44760,00:00.0,1100
44777,00:00.0,8507
44795,00:00.0,2824
44812,00:00.0,10865
44827,00:00.0,6920
44880,00:00.0,6433
44896,00:00.0,10842
44919,00:00.0,518
44934,00:00.0,5113
44936,00:00.0,8519
44947,00:00.0,3103
44957,00:00.0,10362
44958,00:00.0,6025
44960,00:00.0,11793
44964,00:00.0,10802
44967,00:00.0,4304
44979,00:00.0,12413
44981,00:00.0,2091
45004,00:00.0,4497
45026,00:00.0,868
45030,00:00.0,12411
45051,00:00.0,8524
45053,00:00.0,6637
45076,00:00.0,466
45135,00:00.0,4322
45145,00:00.0,6182
45156,00:00.0,9176
45174,00:00.0,7062
45187,00:00.0,2773
45200,00:00.0,1412
45205,00:00.0,7495
45207,00:00.0,3123
45210,00:00.0,9001
45224,00:00.0,8322
45232,00:00.0,321
45245,00:00.0,7784
45248,00:00.0,12334
45252,00:00.0,10822
45297,00:00.0,1191
45305,00:00.0,1670
45311,00:00.0,11352
45333,00:00.0,5641
45338,00:00.0,4845
45356,00:00.0,2044
45393,00:00.0,329
45398,00:00.0,5097
45408,00:00.0,8618
45470,00:00.0,9264
45502,00:00.0,1946
45518,00:00.0,10652
45523,00:00.0,2367
45546,00:00.0,185
45558,00:00.0,8401
45568,00:00.0,6765
45594,00:00.0,4026
45605,00:00.0,11914
45610,00:00.0,10291
45613,00:00.0,8485
45616,00:00.0,2453
45651,00:00.0,4527
45655,00:00.0,8887
45680,00:00.0,6757
45692,00:00.0,12077
45716,00:00.0,9914
45725,00:00.0,415
45777,00:00.0,563
45794,00:00.0,6061
45807,00:00.0,12094
45827,00:00.0,9055
45845,00:00.0,10858
45890,00:00.0,1795
45906,00:00.0,2985
45937,00:00.0,4327
45948,00:00.0,1268
45957,00:00.0,520
45994,00:00.0,4871
46006,00:00.0,6820
46043,00:00.0,3419
46046,00:00.0,2815
46061,00:00.0,4889
46077,00:00.0,10023
46098,00:00.0,3474
46100,00:00.0,8301
46103,00:00.0,3447
46114,00:00.0,7804
46133,00:00.0,10829
46145,00:00.0,6699
46169,00:00.0,631
46195,00:00.0,5848
46213,00:00.0,4560
46222,00:00.0,10820
46228,00:00.0,5233
46239,00:00.0,2908
46247,00:00.0,1039
46248,00:00.0,675
46287,00:00.0,4563
46324,00:00.0,10424
46326,00:00.0,922
46348,00:00.0,3438
46371,00:00.0,1484
46386,00:00.0,11972
46390,00:00.0,2903
46408,00:00.0,10970
46421,00:00.0,8782
46428,00:00.0,7553
46479,00:00.0,9089
46485,00:00.0,9813
46503,00:00.0,5856
46507,00:00.0,8324
46540,00:00.0,11770
46553,00:00.0,1361
46571,00:00.0,8959
46587,00:00.0,2613
46614,00:00.0,3437
46633,00:00.0,5996
46673,00:00.0,11928
46726,00:00.0,12335
46728,00:00.0,7406
46733,00:00.0,6499
46769,00:00.0,2890
46776,00:00.0,11601
46790,00:00.0,11265
46831,00:00.0,10473
46835,00:00.0,7209
46851,00:00.0,754
46853,00:00.0,956
46892,00:00.0,3491
46913,00:00.0,4715
46923,00:00.0,4423
46933,00:00.0,3544
46941,00:00.0,1754
46977,00:00.0,4241
46994,00:00.0,8648
47018,00:00.0,6894
47019,00:00.0,7824
47026,00:00.0,5123
47042,00:00.0,8834
47060,00:00.0,2758
47091,00:00.0,2236
47111,00:00.0,6514
47119,00:00.0,892
47125,00:00.0,10656
47134,00:00.0,8185
47152,00:00.0,2960
47163,00:00.0,8005
47172,00:00.0,4904
47234,00:00.0,3118
47235,00:00.0,11968
47252,00:00.0,11040
47264,00:00.0,8779
47287,00:00.0,8578
47302,00:00.0,6249
47335,00:00.0,10870
47353,00:00.0,5606
47371,00:00.0,11822
47383,00:00.0,5084
47387,00:00.0,6092
47399,00:00.0,6095
47402,00:00.0,7322
47409,00:00.0,4875
47411,00:00.0,8579
47412,00:00.0,10405
47433,00:00.0,6262
47460,00:00.0,4719
47462,00:00.0,10502
47472,00:00.0,895
47478,00:00.0,8716
47488,00:00.0,11051
47500,00:00.0,1426
47528,00:00.0,2251
47552,00:00.0,6077
47574,00:00.0,1966
47582,00:00.0,8964
47586,00:00.0,820
47593,00:00.0,10501
47629,00:00.0,5994
47636,00:00.0,3007
47648,00:00.0,2113
47685,00:00.0,4249
47715,00:00.0,4739
47765,00:00.0,4075
47772,00:00.0,11974
47795,00:00.0,10211
47803,00:00.0,8732
47824,00:00.0,2801
47825,00:00.0,10420
47857,00:00.0,1940
47888,00:00.0,10550
47893,00:00.0,6241
47928,00:00.0,1949
47945,00:00.0,3182
48024,00:00.0,1538
48031,00:00.0,11508
48042,00:00.0,4104
48043,00:00.0,6586
48096,00:00.0,8069
48109,00:00.0,5111
48137,00:00.0,6213
48189,00:00.0,12382
48201,00:00.0,5486
48212,00:00.0,335
48227,00:00.0,741
48270,00:00.0,8825
48297,00:00.0,7039
48327,00:00.0,5065
48333,00:00.0,4340
48353,00:00.0,8093
48358,00:00.0,5022
48364,00:00.0,4401
48415,00:00.0,8979
48417,00:00.0,11238
48420,00:00.0,1562
48428,00:00.0,12071
48466,00:00.0,4847
48500,00:00.0,5671
48524,00:00.0,783
48562,00:00.0,822
48596,00:00.0,1934
48623,00:00.0,2094
48625,00:00.0,4357
48632,00:00.0,432
48638,00:00.0,8210
48649,00:00.0,3646
48661,00:00.0,7677
48677,00:00.0,11374
48688,00:00.0,10760
48716,00:00.0,5846
48722,00:00.0,1246
48756,00:00.0,359
48767,00:00.0,10720
48772,00:00.0,2744
48774,00:00.0,2045
48798,00:00.0,10917
48848,00:00.0,1313
48871,00:00.0,12338
48873,00:00.0,10538
48882,00:00.0,6577
48883,00:00.0,1325
48912,00:00.0,3167
48991,00:00.0,3337
49035,00:00.0,4870
49077,00:00.0,6526
49082,00:00.0,11256
49090,00:00.0,1132
49130,00:00.0,7413
49141,00:00.0,11219
49167,00:00.0,10888
49182,00:00.0,1264
49191,00:00.0,9603
49199,00:00.0,9696
49203,00:00.0,3332
49221,00:00.0,7618
49257,00:00.0,2514
49288,00:00.0,748
49289,00:00.0,6403
49293,00:00.0,1734
49300,00:00.0,3187
49327,00:00.0,8050
49364,00:00.0,9580
49365,00:00.0,10222
49372,00:00.0,7200
49393,00:00.0,5883
49404,00:00.0,11941
49416,00:00.0,7680
49424,00:00.0,7566
49426,00:00.0,6176
49435,00:00.0,11382
49444,00:00.0,5647
49491,00:00.0,2721
49503,00:00.0,7944
49516,00:00.0,9197
49524,00:00.0,4941
49535,00:00.0,12339
49538,00:00.0,8869
49550,00:00.0,12207
49552,00:00.0,2266
49576,00:00.0,3376
49583,00:00.0,1601
49584,00:00.0,2379
49590,00:00.0,9947
49636,00:00.0,2448
49655,00:00.0,9087
49659,00:00.0,9053
49715,00:00.0,10094
49742,00:00.0,5371
49743,00:00.0,9107
49762,00:00.0,1729
49798,00:00.0,2851
49814,00:00.0,2363
49855,00:00.0,11921
49910,00:00.0,7504
49929,00:00.0,11836
49969,00:00.0,10176
49988,00:00.0,6727
50020,00:00.0,6587
50055,00:00.0,10101
50100,00:00.0,6913
50115,00:00.0,7505
50129,00:00.0,7905
50130,00:00.0,1332
50136,00:00.0,857
50148,00:00.0,564
50199,00:00.0,12370
50201,00:00.0,789
50237,00:00.0,8353
50242,00:00.0,10508
50254,00:00.0,10406
50260,00:00.0,10271
50269,00:00.0,3539
50272,00:00.0,667
50300,00:00.0,9891
50321,00:00.0,3356
50323,00:00.0,2417
50338,00:00.0,3185
50388,00:00.0,6438
50393,00:00.0,3676
50402,00:00.0,9808
50405,00:00.0,8589
50446,00:00.0,11914
50472,00:00.0,5753
50507,00:00.0,961
50542,00:00.0,238
50543,00:00.0,9172
50547,00:00.0,10147
50637,00:00.0,9907
50644,00:00.0,5426
50656,00:00.0,4418
50690,00:00.0,475
50741,00:00.0,3706
50755,00:00.0,761
50767,00:00.0,7455
50795,00:00.0,3182
50807,00:00.0,2369
50810,00:00.0,9936
50814,00:00.0,12238
50848,00:00.0,11653
50869,00:00.0,4939
50912,00:00.0,8718
50913,00:00.0,2275
50950,00:00.0,8310
50956,00:00.0,1427
50959,00:00.0,2706
50963,00:00.0,7149
50972,00:00.0,5127
50976,00:00.0,12301
50980,00:00.0,10570
50992,00:00.0,9036
51005,00:00.0,3944
51015,00:00.0,1214
51040,00:00.0,9419
51050,00:00.0,1840
51075,00:00.0,7045
51077,00:00.0,2020
51094,00:00.0,8789
51104,00:00.0,9774
51118,00:00.0,3231
51121,00:00.0,7322
51135,00:00.0,1385
51146,00:00.0,4430
51170,00:00.0,11313
51179,00:00.0,308
51182,00:00.0,5415
51185,00:00.0,9567
51197,00:00.0,717
51198,00:00.0,8337
51210,00:00.0,8180
51213,00:00.0,7445
51234,00:00.0,8419
