46,00:00.0,1549
51265,00:00.0,10156
51289,00:00.0,9201
51301,00:00.0,8625
51312,00:00.0,254
51321,00:00.0,91
51351,00:00.0,5704
51361,00:00.0,3177
51405,00:00.0,2751
51424,00:00.0,2166
51427,00:00.0,5397
51480,00:00.0,9491
51571,00:00.0,736
51573,00:00.0,3206
51576,00:00.0,9500
51579,00:00.0,2173
51608,00:00.0,7798
51621,00:00.0,5032
51635,00:00.0,9633
51651,00:00.0,5437
51656,00:00.0,11535
51676,00:00.0,11014
51687,00:00.0,11245
51703,00:00.0,5644
51761,00:00.0,8139
51762,00:00.0,7137
51769,00:00.0,5347
51778,00:00.0,10711
51796,00:00.0,11116
51798,00:00.0,11425
51800,00:00.0,12434
51809,00:00.0,10668
51824,00:00.0,1870
51845,00:00.0,9721
51856,00:00.0,7236
51898,00:00.0,2133
51941,00:00.0,4091
51947,00:00.0,10517
51954,00:00.0,11731
51983,00:00.0,8295
51995,00:00.0,8381
52021,00:00.0,4449
52022,00:00.0,4867
52036,00:00.0,446
52054,00:00.0,1997
52084,00:00.0,7383
52085,00:00.0,7103
52154,00:00.0,1554
52157,00:00.0,7069
52164,00:00.0,6703
52174,00:00.0,723
52181,00:00.0,4408
52192,00:00.0,9465
52199,00:00.0,5974
52289,00:00.0,12178
52308,00:00.0,3201
52312,00:00.0,6255
52331,00:00.0,10765
52360,00:00.0,6492
52369,00:00.0,8261
52379,00:00.0,3975
52383,00:00.0,7694
52411,00:00.0,2747
52424,00:00.0,1015
52440,00:00.0,9524
52442,00:00.0,2213
52451,00:00.0,1603
52482,00:00.0,1357
52515,00:00.0,757
52519,00:00.0,5571
52531,00:00.0,91
52569,00:00.0,2123
52583,00:00.0,3740
52615,00:00.0,6595
52649,00:00.0,4837
52650,00:00.0,5702
52654,00:00.0,6529
52682,00:00.0,5724
52705,00:00.0,3713
52722,00:00.0,1009
52728,00:00.0,2334
52733,00:00.0,8740
52741,00:00.0,11914
52745,00:00.0,10994
52803,00:00.0,1807
52815,00:00.0,1270
52828,00:00.0,11316
52832,00:00.0,10682
52835,00:00.0,1936
52842,00:00.0,1564
52853,00:00.0,10085
52876,00:00.0,7218
52894,00:00.0,7234
52909,00:00.0,2941
52957,00:00.0,5932
52961,00:00.0,5071
52977,00:00.0,8453
53038,00:00.0,11125
53131,00:00.0,11795
53145,00:00.0,11162
53158,00:00.0,739
53176,00:00.0,10031
53180,00:00.0,11127
53187,00:00.0,6942
53269,00:00.0,6486
53273,00:00.0,110
53294,00:00.0,8406
53311,00:00.0,5565
53335,00:00.0,6451
53339,00:00.0,4770
53376,00:00.0,10187
53379,00:00.0,8867
53395,00:00.0,7486
53407,00:00.0,706
53459,00:00.0,10787
53492,00:00.0,4360
53499,00:00.0,1946
53506,00:00.0,9600
53527,00:00.0,11110
53541,00:00.0,9890
53579,00:00.0,8762
53583,00:00.0,7460
53616,00:00.0,8969
53624,00:00.0,12081
53642,00:00.0,4084
53664,00:00.0,2074
53665,00:00.0,9362
53687,00:00.0,3256
53692,00:00.0,5238
53723,00:00.0,8383
53740,00:00.0,12053
53757,00:00.0,8443
53783,00:00.0,4219
53815,00:00.0,6383
53858,00:00.0,5843
53872,00:00.0,12056
53873,00:00.0,2344
53930,00:00.0,8663
53938,00:00.0,6600
53941,00:00.0,7417
53943,00:00.0,3666
53947,00:00.0,1710
54031,00:00.0,10650
54065,00:00.0,819
54095,00:00.0,1367
54101,00:00.0,5580
54104,00:00.0,3480
54126,00:00.0,5853
54134,00:00.0,9120
54146,00:00.0,11017
54156,00:00.0,3184
54182,00:00.0,683
54186,00:00.0,10367
54213,00:00.0,258
54221,00:00.0,7016
54224,00:00.0,3170
54233,00:00.0,5683
54238,00:00.0,10281
54285,00:00.0,9322
54294,00:00.0,3332
54299,00:00.0,5845
54320,00:00.0,417
54321,00:00.0,5930
54344,00:00.0,375
54358,00:00.0,1562
54365,00:00.0,6285
54367,00:00.0,9371
54382,00:00.0,10339
54383,00:00.0,4193
54393,00:00.0,2389
54414,00:00.0,2403
54415,00:00.0,4839
54423,00:00.0,7842
54431,00:00.0,5725
54436,00:00.0,9396
54448,00:00.0,10111
54492,00:00.0,5803
54543,00:00.0,8858
54553,00:00.0,3152
54556,00:00.0,2625
54566,00:00.0,288
54567,00:00.0,9786
54574,00:00.0,8145
54583,00:00.0,1919
54595,00:00.0,6892
54675,00:00.0,6261
54690,00:00.0,10505
54700,00:00.0,2369
54702,00:00.0,8687
54715,00:00.0,4164
54726,00:00.0,2754
54741,00:00.0,3129
54752,00:00.0,9050
54753,00:00.0,1015
54786,00:00.0,10972
54800,00:00.0,11571
54810,00:00.0,9590
54824,00:00.0,7944
54847,00:00.0,11400
54857,00:00.0,7557
54921,00:00.0,10810
54928,00:00.0,7321
54945,00:00.0,1359
54955,00:00.0,8067
54957,00:00.0,5747
54974,00:00.0,189
54999,00:00.0,5655
55007,00:00.0,6328
55018,00:00.0,12141
55030,00:00.0,3621
55033,00:00.0,11950
55105,00:00.0,8811
55107,00:00.0,9504
55126,00:00.0,6337
55128,00:00.0,10672
55149,00:00.0,5645
55167,00:00.0,3984
55177,00:00.0,5137
55229,00:00.0,6428
55252,00:00.0,1405
55253,00:00.0,1422
55265,00:00.0,9797
55305,00:00.0,9590
55320,00:00.0,9977
55324,00:00.0,7286
55345,00:00.0,11118
55349,00:00.0,12172
55368,00:00.0,1776
55392,00:00.0,7323
55399,00:00.0,11669
55404,00:00.0,6334
55420,00:00.0,1113
55445,00:00.0,7891
55452,00:00.0,3245
55462,00:00.0,8881
55514,00:00.0,3620
55522,00:00.0,5975
55531,00:00.0,12225
55541,00:00.0,3792
55560,00:00.0,6593
55568,00:00.0,7776
55572,00:00.0,9928
55609,00:00.0,1067
55627,00:00.0,8047
55642,00:00.0,2758
55653,00:00.0,10134
55658,00:00.0,10017
55660,00:00.0,5407
55681,00:00.0,8746
55683,00:00.0,6494
55687,00:00.0,7643
55694,00:00.0,11648
55696,00:00.0,4672
55835,00:00.0,8676
55845,00:00.0,2675
55857,00:00.0,7595
55877,00:00.0,7352
55884,00:00.0,5559
55918,00:00.0,6721
55938,00:00.0,3095
55955,00:00.0,4991
55959,00:00.0,10366
55964,00:00.0,10310
55969,00:00.0,9237
56001,00:00.0,5513
56026,00:00.0,11065
56036,00:00.0,9996
56042,00:00.0,11340
56076,00:00.0,6712
56080,00:00.0,9683
56125,00:00.0,10123
56158,00:00.0,941
56180,00:00.0,568
56188,00:00.0,5583
56192,00:00.0,5496
56204,00:00.0,3822
56215,00:00.0,12195
56228,00:00.0,5919
56234,00:00.0,9532
56267,00:00.0,4955
56392,00:00.0,8052
56400,00:00.0,10261
56401,00:00.0,11877
56458,00:00.0,7466
56481,00:00.0,2228
56503,00:00.0,11456
56557,00:00.0,10793
56565,00:00.0,2225
56580,00:00.0,6028
56601,00:00.0,11154
56624,00:00.0,3741
56664,00:00.0,9114
56691,00:00.0,7046
56696,00:00.0,10323
56714,00:00.0,847
56718,00:00.0,8503
56724,00:00.0,4284
56743,00:00.0,5265
56842,00:00.0,6980
56859,00:00.0,9176
56902,00:00.0,4191
56923,00:00.0,4030
56934,00:00.0,7700
56978,00:00.0,6178
56984,00:00.0,1691
56996,00:00.0,4207
57004,00:00.0,11757
57051,00:00.0,4727
57156,00:00.0,5244
57175,00:00.0,7068
57236,00:00.0,2411
57260,00:00.0,606
57265,00:00.0,3582
57293,00:00.0,5669
57298,00:00.0,1283
57310,00:00.0,5268
57323,00:00.0,1704
57340,00:00.0,6828
57395,00:00.0,4339
57419,00:00.0,11897
57446,00:00.0,6357
57455,00:00.0,9036
57484,00:00.0,11246
57498,00:00.0,3198
57515,00:00.0,5597
57572,00:00.0,8812
57578,00:00.0,4275
57590,00:00.0,9477
57593,00:00.0,3268
57601,00:00.0,1046
57611,00:00.0,7359
57615,00:00.0,9996
57626,00:00.0,2183
57639,00:00.0,7336
57673,00:00.0,8841
57759,00:00.0,216
57777,00:00.0,2422
57793,00:00.0,647
57803,00:00.0,3373
57807,00:00.0,1316
57846,00:00.0,6824
57878,00:00.0,1822
57883,00:00.0,9938
57895,00:00.0,7631
57904,00:00.0,5559
57919,00:00.0,8580
57921,00:00.0,6953
57963,00:00.0,2
57973,00:00.0,420
57991,00:00.0,5011
57998,00:00.0,5381
58020,00:00.0,9096
58026,00:00.0,7540
58037,00:00.0,1662
58057,00:00.0,203
58068,00:00.0,4177
58088,00:00.0,10292
58115,00:00.0,6593
58126,00:00.0,6979
58134,00:00.0,4257
58139,00:00.0,720
58144,00:00.0,11938
58152,00:00.0,10095
58159,00:00.0,6625
58168,00:00.0,4721
58182,00:00.0,7769
58190,00:00.0,4930
58262,00:00.0,12032
58267,00:00.0,6233
58283,00:00.0,10139
58310,00:00.0,9377
58321,00:00.0,7310
58323,00:00.0,7127
58344,00:00.0,2138
58352,00:00.0,1985
58354,00:00.0,8140
58400,00:00.0,10897
58419,00:00.0,8802
58447,00:00.0,10529
58448,00:00.0,1806
58457,00:00.0,11053
58491,00:00.0,1794
58493,00:00.0,3562
58501,00:00.0,12334
58560,00:00.0,10256
58563,00:00.0,6782
58602,00:00.0,9392
58606,00:00.0,6992
58610,00:00.0,11605
58621,00:00.0,407
58630,00:00.0,3571
58634,00:00.0,5192
58651,00:00.0,11485
58652,00:00.0,12432
58653,00:00.0,10191
58660,00:00.0,1671
58667,00:00.0,9864
58683,00:00.0,7064
58703,00:00.0,5369
58717,00:00.0,10087
58726,00:00.0,2461
58730,00:00.0,4047
58732,00:00.0,7121
58734,00:00.0,8211
58740,00:00.0,2041
58778,00:00.0,9058
58819,00:00.0,6191
58869,00:00.0,10420
58914,00:00.0,8666
58919,00:00.0,12
58988,00:00.0,6154
59036,00:00.0,546
59082,00:00.0,2593
59115,00:00.0,5021
59146,00:00.0,3694
59150,00:00.0,10199
59183,00:00.0,1810
59243,00:00.0,8884
59272,00:00.0,8574
59302,00:00.0,11819
59380,00:00.0,3405
59405,00:00.0,11145
59420,00:00.0,2007
59421,00:00.0,6736
59429,00:00.0,9998
59451,00:00.0,3885
59459,00:00.0,8271
59460,00:00.0,10235
59464,00:00.0,8830
59499,00:00.0,10664
59533,00:00.0,6059
59543,00:00.0,10376
59588,00:00.0,10326
59593,00:00.0,610
59620,00:00.0,131
59626,00:00.0,9736
59652,00:00.0,7877
59662,00:00.0,6467
59669,00:00.0,3894
59703,00:00.0,2316
59752,00:00.0,1193
59782,00:00.0,3723
59793,00:00.0,10768
59796,00:00.0,4827
59821,00:00.0,8428
59834,00:00.0,1690
59848,00:00.0,1750
59858,00:00.0,11903
59862,00:00.0,2939
59878,00:00.0,2578
59902,00:00.0,11882
59927,00:00.0,3648
59939,00:00.0,5300
59971,00:00.0,4747
59978,00:00.0,5234
59986,00:00.0,4517
59993,00:00.0,5125
59995,00:00.0,10701
60008,00:00.0,11514
60009,00:00.0,1185
60037,00:00.0,4830
60041,00:00.0,6595
60056,00:00.0,12108
60072,00:00.0,3462
60073,00:00.0,5738
60116,00:00.0,11701
60147,00:00.0,1586
60201,00:00.0,4953
60212,00:00.0,6211
60219,00:00.0,8341
60252,00:00.0,907
60272,00:00.0,1107
60274,00:00.0,3599
60286,00:00.0,2240
60293,00:00.0,2226
60301,00:00.0,8206
60304,00:00.0,4394
60324,00:00.0,1025
60367,00:00.0,3944
60380,00:00.0,12266
60440,00:00.0,992
60450,00:00.0,6967
60463,00:00.0,3320
60473,00:00.0,7062
60489,00:00.0,11483
60497,00:00.0,5464
60499,00:00.0,4653
60502,00:00.0,6564
60538,00:00.0,4419
60550,00:00.0,3054
60601,00:00.0,4292
60605,00:00.0,1991
60608,00:00.0,10042
60614,00:00.0,2675
60635,00:00.0,8892
60639,00:00.0,1316
60642,00:00.0,8134
60683,00:00.0,257
60700,00:00.0,8484
60715,00:00.0,11435
60726,00:00.0,8871
60735,00:00.0,1582
60747,00:00.0,5811
60751,00:00.0,4481
60763,00:00.0,5854
60764,00:00.0,5574
60766,00:00.0,1756
60798,00:00.0,11749
60833,00:00.0,8706
60837,00:00.0,10339
60844,00:00.0,4440
60852,00:00.0,1653
60889,00:00.0,8091
60947,00:00.0,9012
60952,00:00.0,11212
60982,00:00.0,4874
60984,00:00.0,7453
60990,00:00.0,5028
61000,00:00.0,243
61039,00:00.0,6168
61049,00:00.0,10437
61097,00:00.0,321
61123,00:00.0,4649
61129,00:00.0,8255
61146,00:00.0,7868
61181,00:00.0,3558
61205,00:00.0,12330
61210,00:00.0,10805
61270,00:00.0,9618
61282,00:00.0,10150
61288,00:00.0,8836
61326,00:00.0,9599
61343,00:00.0,534
61344,00:00.0,305
61425,00:00.0,10062
61491,00:00.0,6098
61495,00:00.0,6788
61527,00:00.0,4394
61528,00:00.0,9010
61530,00:00.0,8171
61598,00:00.0,10538
61605,00:00.0,8062
61616,00:00.0,2690
61634,00:00.0,5501
61647,00:00.0,509
61658,00:00.0,8551
61672,00:00.0,10897
61687,00:00.0,9861
61700,00:00.0,10307
61704,00:00.0,8375
61763,00:00.0,2369
61780,00:00.0,4114
61790,00:00.0,10464
61830,00:00.0,2089
61857,00:00.0,4797
61870,00:00.0,7399
61883,00:00.0,4823
61915,00:00.0,2650
61923,00:00.0,5958
61932,00:00.0,8979
61950,00:00.0,6452
61960,00:00.0,2643
61983,00:00.0,1900
61987,00:00.0,9176
61994,00:00.0,2799
61996,00:00.0,5468
62003,00:00.0,4033
62026,00:00.0,6521
62033,00:00.0,7510
62072,00:00.0,1146
62073,00:00.0,4654
62076,00:00.0,3529
62077,00:00.0,675
62082,00:00.0,4317
62087,00:00.0,6531
62121,00:00.0,3163
62132,00:00.0,7
62138,00:00.0,4083
62142,00:00.0,6033
62150,00:00.0,10299
62160,00:00.0,3567
62208,00:00.0,9697
62224,00:00.0,10901
62229,00:00.0,9617
62239,00:00.0,4747
62302,00:00.0,4243
62308,00:00.0,175
62324,00:00.0,7636
62325,00:00.0,6696
62333,00:00.0,467
62364,00:00.0,6865
62367,00:00.0,7664
62387,00:00.0,10452
62394,00:00.0,9565
62406,00:00.0,5040
62416,00:00.0,11575
62418,00:00.0,11519
62468,00:00.0,10706
62490,00:00.0,8942
62495,00:00.0,922
62517,00:00.0,10049
62520,00:00.0,4415
62528,00:00.0,6664
62529,00:00.0,7186
62530,00:00.0,12288
62550,00:00.0,8814
62570,00:00.0,9563
62573,00:00.0,10636
62593,00:00.0,11112
62632,00:00.0,9275
62635,00:00.0,1987
62641,00:00.0,8669
62643,00:00.0,6886
62654,00:00.0,1443
62670,00:00.0,10681
62714,00:00.0,914
62739,00:00.0,11888
62787,00:00.0,4783
62910,00:00.0,12087
62932,00:00.0,3254
62948,00:00.0,1521
62966,00:00.0,8463
62967,00:00.0,9240
62980,00:00.0,2329
62986,00:00.0,1028
62994,00:00.0,4087
63000,00:00.0,5527
63007,00:00.0,4019
63039,00:00.0,7040
63069,00:00.0,11522
63076,00:00.0,11653
63085,00:00.0,748
63097,00:00.0,2413
63128,00:00.0,1611
63136,00:00.0,12014
63140,00:00.0,10246
63144,00:00.0,11496
63159,00:00.0,11598
63160,00:00.0,12426
63175,00:00.0,1125
63239,00:00.0,6584
63318,00:00.0,7575
63328,00:00.0,4281
63382,00:00.0,9142
63384,00:00.0,7749
63396,00:00.0,2856
63416,00:00.0,8885
63425,00:00.0,3613
63437,00:00.0,1747
63452,00:00.0,4969
63456,00:00.0,9975
63459,00:00.0,6660
63484,00:00.0,5210
63511,00:00.0,3907
63524,00:00.0,11241
63527,00:00.0,11702
63567,00:00.0,7288
63585,00:00.0,2458
63634,00:00.0,11250
63641,00:00.0,9047
63648,00:00.0,2562
63656,00:00.0,3470
63663,00:00.0,7489
63674,00:00.0,6660
63681,00:00.0,8555
63687,00:00.0,6582
63703,00:00.0,5231
63733,00:00.0,1052
63746,00:00.0,8517
63773,00:00.0,3612
63779,00:00.0,647
63791,00:00.0,5423
63802,00:00.0,10673
63846,00:00.0,8166
63911,00:00.0,5128
63919,00:00.0,12334
63925,00:00.0,8083
63956,00:00.0,7018
63959,00:00.0,6587
63960,00:00.0,3505
63963,00:00.0,13
64018,00:00.0,9389
64044,00:00.0,9443
64045,00:00.0,4200
64047,00:00.0,11427
64059,00:00.0,3395
64062,00:00.0,6493
64074,00:00.0,11251
64091,00:00.0,7926
64099,00:00.0,1158
64122,00:00.0,3317
64127,00:00.0,5744
64147,00:00.0,8496
64163,00:00.0,3975
64167,00:00.0,11351
64168,00:00.0,10231
64192,00:00.0,8482
64202,00:00.0,8706
64258,00:00.0,630
64261,00:00.0,7141
64280,00:00.0,364
64320,00:00.0,9726
64330,00:00.0,759
64331,00:00.0,8963
64343,00:00.0,5651
64345,00:00.0,7406
64392,00:00.0,9895
64408,00:00.0,370
64410,00:00.0,3051
64418,00:00.0,7156
64422,00:00.0,1490
64448,00:00.0,2757
64456,00:00.0,8435
64468,00:00.0,8089
64482,00:00.0,3846
64497,00:00.0,981
64498,00:00.0,3469
64511,00:00.0,10859
64516,00:00.0,2568
64518,00:00.0,3877
64552,00:00.0,155
64553,00:00.0,6782
64565,00:00.0,5644
64578,00:00.0,2255
64589,00:00.0,4278
64597,00:00.0,1532
64623,00:00.0,5494
64658,00:00.0,3993
64691,00:00.0,6334
64706,00:00.0,6023
64712,00:00.0,10357
64732,00:00.0,7720
64801,00:00.0,3388
64804,00:00.0,7937
64818,00:00.0,463
64833,00:00.0,8820
64838,00:00.0,7823
64868,00:00.0,7470
64879,00:00.0,11799
64899,00:00.0,9420
64902,00:00.0,11215
64935,00:00.0,7875
64940,00:00.0,7650
64958,00:00.0,4464
64963,00:00.0,940
64966,00:00.0,5259
64983,00:00.0,12428
65047,00:00.0,9307
65058,00:00.0,8658
65087,00:00.0,3364
65089,00:00.0,2616
65117,00:00.0,12433
65123,00:00.0,5495
65127,00:00.0,10792
65152,00:00.0,7102
65192,00:00.0,8442
65246,00:00.0,10051
65256,00:00.0,2306
65270,00:00.0,3860
65271,00:00.0,11455
65276,00:00.0,5602
65280,00:00.0,8067
65295,00:00.0,6615
65298,00:00.0,584
65305,00:00.0,2495
65314,00:00.0,11187
65346,00:00.0,7406
65348,00:00.0,11899
65354,00:00.0,4378
65393,00:00.0,5736
65422,00:00.0,11657
65425,00:00.0,4299
65432,00:00.0,5409
65452,00:00.0,5773
65501,00:00.0,2318
65503,00:00.0,4861
65508,00:00.0,5311
65526,00:00.0,6300
65556,00:00.0,6003
65562,00:00.0,2630
65581,00:00.0,718
65586,00:00.0,8172
65588,00:00.0,10770
65596,00:00.0,301
65600,00:00.0,4647
65603,00:00.0,12246
65627,00:00.0,3832
65638,00:00.0,6065
65677,00:00.0,628
65698,00:00.0,9411
65737,00:00.0,6251
65755,00:00.0,10865
65756,00:00.0,631
65788,00:00.0,10489
65796,00:00.0,9416
65805,00:00.0,5173
65808,00:00.0,364
65815,00:00.0,10258
65839,00:00.0,1286
65877,00:00.0,11972
65879,00:00.0,2393
65889,00:00.0,4834
65908,00:00.0,9753
65917,00:00.0,5606
65935,00:00.0,1864
65936,00:00.0,4737
65949,00:00.0,7357
65952,00:00.0,736
65974,00:00.0,458
65980,00:00.0,11064
66045,00:00.0,9290
66059,00:00.0,190
66112,00:00.0,11899
66129,00:00.0,1258
66130,00:00.0,4210
66169,00:00.0,3927
66172,00:00.0,3479
66185,00:00.0,8188
66199,00:00.0,1929
66232,00:00.0,2033
66251,00:00.0,6567
66317,00:00.0,8830
66334,00:00.0,6755
66344,00:00.0,353
66387,00:00.0,1415
66398,00:00.0,3464
66410,00:00.0,3658
66412,00:00.0,7287
66414,00:00.0,6454
66416,00:00.0,2377
66434,00:00.0,7817
66445,00:00.0,2810
66446,00:00.0,8886
66469,00:00.0,3619
66473,00:00.0,8202
66483,00:00.0,6375
66503,00:00.0,3070
66504,00:00.0,8417
66537,00:00.0,10221
66611,00:00.0,5104
66645,00:00.0,10885
66688,00:00.0,351
66693,00:00.0,11004
66696,00:00.0,3131
66707,00:00.0,5350
66714,00:00.0,8673
66751,00:00.0,11187
66774,00:00.0,11383
66826,00:00.0,650
66859,00:00.0,10075
66863,00:00.0,8190
66871,00:00.0,1403
66903,00:00.0,10942
66906,00:00.0,1244
66924,00:00.0,3523
66954,00:00.0,2559
66960,00:00.0,5685
66975,00:00.0,4724
66983,00:00.0,11112
66997,00:00.0,3457
67006,00:00.0,9452
67014,00:00.0,4460
67050,00:00.0,9387
67052,00:00.0,2139
67063,00:00.0,6401
67064,00:00.0,6003
67067,00:00.0,10879
67075,00:00.0,1290
67092,00:00.0,10758
67111,00:00.0,8763
67112,00:00.0,10763
67180,00:00.0,8209
67190,00:00.0,4837
67211,00:00.0,755
67225,00:00.0,6763
67330,00:00.0,6587
67368,00:00.0,10278
67428,00:00.0,8177
67436,00:00.0,7954
67440,00:00.0,5244
67466,00:00.0,10076
67468,00:00.0,11678
67499,00:00.0,3365
67509,00:00.0,2826
67531,00:00.0,11753
67532,00:00.0,8581
67587,00:00.0,3458
67588,00:00.0,8116
67612,00:00.0,371
67615,00:00.0,3812
67674,00:00.0,9165
67695,00:00.0,2858
67719,00:00.0,10567
67825,00:00.0,300
67835,00:00.0,4755
67848,00:00.0,2034
67877,00:00.0,9363
67891,00:00.0,3336
67930,00:00.0,5791
67940,00:00.0,4684
67949,00:00.0,11569
67954,00:00.0,9632
67974,00:00.0,6011
67989,00:00.0,5814
67994,00:00.0,12324
68030,00:00.0,7696
68082,00:00.0,5329
68084,00:00.0,11674
68089,00:00.0,3057
68108,00:00.0,5822
68109,00:00.0,10786
68147,00:00.0,4251
68164,00:00.0,11250
68175,00:00.0,2475
68180,00:00.0,9977
68281,00:00.0,2765
68296,00:00.0,2687
68335,00:00.0,11127
68382,00:00.0,12221
68387,00:00.0,1608
68410,00:00.0,11991
68461,00:00.0,759
68478,00:00.0,11716
68483,00:00.0,9974
68520,00:00.0,12309
68542,00:00.0,5035
68593,00:00.0,7043
68596,00:00.0,4246
68610,00:00.0,5200
68621,00:00.0,4266
68670,00:00.0,10673
68679,00:00.0,9001
68708,00:00.0,8852
68722,00:00.0,4258
68734,00:00.0,8510
68740,00:00.0,10691
68809,00:00.0,5946
68830,00:00.0,4952
68854,00:00.0,6528
68864,00:00.0,9634
68875,00:00.0,10637
68877,00:00.0,9692
68882,00:00.0,10000
