11,00:00.0,918
31,00:00.0,6983
78,00:00.0,8619
170,00:00.0,6295
187,00:00.0,1378
200,00:00.0,11116
242,00:00.0,3237
278,00:00.0,488
396,00:00.0,9078
408,00:00.0,2252
595,00:00.0,3531
623,00:00.0,3658
663,00:00.0,3531
737,00:00.0,3567
857,00:00.0,833
1158,00:00.0,7762
1344,00:00.0,1867
1534,00:00.0,10942
1540,00:00.0,3244
1562,00:00.0,7473
1734,00:00.0,5182
1735,00:00.0,11656
1796,00:00.0,2039
1947,00:00.0,8521
2251,00:00.0,4876
2289,00:00.0,1218
2364,00:00.0,1680
2440,00:00.0,3154
2616,00:00.0,165
2644,00:00.0,5005
2667,00:00.0,3228
2802,00:00.0,2115
2989,00:00.0,11162
3019,00:00.0,2707
3061,00:00.0,5469
3125,00:00.0,2942
3131,00:00.0,9556
3210,00:00.0,10634
3298,00:00.0,8071
3549,00:00.0,3664
3697,00:00.0,2966
3832,00:00.0,4517
3888,00:00.0,11089
3892,00:00.0,243
3937,00:00.0,2144
4060,00:00.0,8488
4222,00:00.0,4038
4294,00:00.0,5549
4325,00:00.0,11420
4344,00:00.0,8781
4377,00:00.0,3362
4380,00:00.0,8072
4486,00:00.0,7562
4647,00:00.0,7140
4652,00:00.0,4745
4735,00:00.0,6878
4865,00:00.0,10067
5036,00:00.0,8937
5067,00:00.0,10295
5127,00:00.0,5533
5132,00:00.0,11047
5187,00:00.0,4424
5390,00:00.0,12385
5580,00:00.0,316
5621,00:00.0,88
5783,00:00.0,1847
6036,00:00.0,1733
6147,00:00.0,11981
6468,00:00.0,2934
6516,00:00.0,319
6580,00:00.0,3269
6795,00:00.0,4539
6800,00:00.0,8464
6931,00:00.0,2922
7130,00:00.0,9726
7136,00:00.0,127
7226,00:00.0,2082
7384,00:00.0,1502
7403,00:00.0,9831
7429,00:00.0,11542
7466,00:00.0,5560
7505,00:00.0,4696
7516,00:00.0,11148
7601,00:00.0,8690
7666,00:00.0,1752
7667,00:00.0,898
7734,00:00.0,11872
7907,00:00.0,9691
7953,00:00.0,11500
7984,00:00.0,5637
8048,00:00.0,9314
8058,00:00.0,9076
8063,00:00.0,3055
8072,00:00.0,1497
8086,00:00.0,1310
8218,00:00.0,5011
8413,00:00.0,8846
8457,00:00.0,3776
8496,00:00.0,8559
8561,00:00.0,11713
8585,00:00.0,5651
8807,00:00.0,5853
8919,00:00.0,10965
8998,00:00.0,7548
9193,00:00.0,2295
9282,00:00.0,6782
9332,00:00.0,176
9421,00:00.0,10601
9585,00:00.0,4435
9669,00:00.0,3571
9834,00:00.0,11904
10008,00:00.0,10516
10152,00:00.0,265
10201,00:00.0,5973
10408,00:00.0,5392
10424,00:00.0,12130
10537,00:00.0,11940
10610,00:00.0,11448
10649,00:00.0,1413
10802,00:00.0,11276
10819,00:00.0,3823
10840,00:00.0,5154
10881,00:00.0,3635
10947,00:00.0,1973
11063,00:00.0,9071
11338,00:00.0,8697
11717,00:00.0,10951
11758,00:00.0,4050
11967,00:00.0,11924
12087,00:00.0,849
12100,00:00.0,5167
12146,00:00.0,3350
12160,00:00.0,11491
12243,00:00.0,5926
12753,00:00.0,3640
12937,00:00.0,10938
12997,00:00.0,5044
13009,00:00.0,7318
13022,00:00.0,4056
13035,00:00.0,3305
13160,00:00.0,5592
13241,00:00.0,11698
13317,00:00.0,8274
13718,00:00.0,6580
13785,00:00.0,7669
13789,00:00.0,8664
13800,00:00.0,6240
13822,00:00.0,6753
14037,00:00.0,10934
14216,00:00.0,6557
14242,00:00.0,5168
14330,00:00.0,2265
14463,00:00.0,5253
14487,00:00.0,6738
14576,00:00.0,11508
14580,00:00.0,5234
14827,00:00.0,10827
14858,00:00.0,1859
14875,00:00.0,4014
14885,00:00.0,6673
15022,00:00.0,2496
15147,00:00.0,8978
15282,00:00.0,9778
15307,00:00.0,204
15339,00:00.0,2716
15341,00:00.0,7446
15448,00:00.0,406
15582,00:00.0,7082
15586,00:00.0,9421
15623,00:00.0,539
15660,00:00.0,3352
15922,00:00.0,7357
15941,00:00.0,868
16015,00:00.0,10807
16027,00:00.0,11536
16187,00:00.0,51
16300,00:00.0,2478
16372,00:00.0,4880
16393,00:00.0,4993
16416,00:00.0,8260
16442,00:00.0,4182
16488,00:00.0,3930
16668,00:00.0,4550
16914,00:00.0,5751
16960,00:00.0,3617
17120,00:00.0,9433
17173,00:00.0,5410
17252,00:00.0,4083
17265,00:00.0,3041
17272,00:00.0,8081
17296,00:00.0,1510
17603,00:00.0,10198
17703,00:00.0,2177
17712,00:00.0,7414
17740,00:00.0,9111
17751,00:00.0,4157
17819,00:00.0,4080
17887,00:00.0,695
17945,00:00.0,5032
18228,00:00.0,1480
18229,00:00.0,6344
18465,00:00.0,6971
18826,00:00.0,7271
19056,00:00.0,10750
19112,00:00.0,9488
19180,00:00.0,2899
19262,00:00.0,6067
19419,00:00.0,1473
19716,00:00.0,1141
19726,00:00.0,6850
19922,00:00.0,3141
19946,00:00.0,240
19958,00:00.0,1470
19964,00:00.0,6401
20027,00:00.0,10371
20192,00:00.0,7467
20375,00:00.0,10724
20419,00:00.0,3820
20438,00:00.0,4622
20600,00:00.0,11738
20654,00:00.0,1008
20925,00:00.0,6416
20959,00:00.0,2252
20967,00:00.0,2735
21119,00:00.0,11588
21226,00:00.0,757
21244,00:00.0,6491
21405,00:00.0,7772
21438,00:00.0,1358
21549,00:00.0,10262
21555,00:00.0,8140
21705,00:00.0,9044
21815,00:00.0,9641
22007,00:00.0,10425
22176,00:00.0,396
22383,00:00.0,6443
22509,00:00.0,7436
22616,00:00.0,2192
22655,00:00.0,4790
22669,00:00.0,10231
22767,00:00.0,4258
22820,00:00.0,9667
22909,00:00.0,10848
22928,00:00.0,7285
22930,00:00.0,6171
22943,00:00.0,1061
22983,00:00.0,259
22990,00:00.0,2792
23016,00:00.0,9855
23345,00:00.0,8101
23357,00:00.0,1011
23450,00:00.0,9568
24086,00:00.0,3231
24211,00:00.0,7196
24246,00:00.0,7317
24378,00:00.0,8285
24563,00:00.0,9522
24624,00:00.0,2959
24642,00:00.0,12
24706,00:00.0,5246
24923,00:00.0,7763
24957,00:00.0,6005
25104,00:00.0,10208
25192,00:00.0,8926
25346,00:00.0,8757
25619,00:00.0,7349
25832,00:00.0,1649
25911,00:00.0,6506
25996,00:00.0,7218
26059,00:00.0,8247
26157,00:00.0,6022
26194,00:00.0,990
26270,00:00.0,9002
26275,00:00.0,5547
26288,00:00.0,8321
26470,00:00.0,8622
26562,00:00.0,10213
26758,00:00.0,12066
26791,00:00.0,1517
26828,00:00.0,7582
26894,00:00.0,4605
26926,00:00.0,10525
26981,00:00.0,5037
27221,00:00.0,5266
27314,00:00.0,4787
27343,00:00.0,5250
27372,00:00.0,12211
27379,00:00.0,9924
27497,00:00.0,3184
27514,00:00.0,5782
27621,00:00.0,3373
27650,00:00.0,6829
27819,00:00.0,11318
27930,00:00.0,282
27941,00:00.0,8926
28028,00:00.0,11377
28045,00:00.0,1417
28347,00:00.0,8579
28404,00:00.0,3360
28416,00:00.0,8445
28595,00:00.0,11497
28597,00:00.0,4090
28707,00:00.0,7994
28755,00:00.0,3917
28761,00:00.0,10841
28798,00:00.0,6086
28895,00:00.0,9265
29049,00:00.0,7831
29057,00:00.0,5928
29134,00:00.0,10576
29268,00:00.0,9902
29399,00:00.0,11527
29400,00:00.0,3652
29419,00:00.0,10638
29493,00:00.0,5288
29500,00:00.0,1449
29545,00:00.0,2782
29646,00:00.0,7883
29727,00:00.0,10851
29761,00:00.0,4939
29782,00:00.0,4994
29941,00:00.0,430
30305,00:00.0,9702
30309,00:00.0,11014
30353,00:00.0,6385
30427,00:00.0,5773
30448,00:00.0,9364
30542,00:00.0,1881
30556,00:00.0,8156
30598,00:00.0,7032
30652,00:00.0,3610
30690,00:00.0,8431
30743,00:00.0,3838
30809,00:00.0,4812
30858,00:00.0,10834
30901,00:00.0,2580
30913,00:00.0,8561
30930,00:00.0,8232
30941,00:00.0,3100
31084,00:00.0,10039
31317,00:00.0,524
31531,00:00.0,731
31596,00:00.0,4841
31730,00:00.0,5303
31844,00:00.0,5372
31930,00:00.0,602
32135,00:00.0,8977
32230,00:00.0,10151
32611,00:00.0,5993
33074,00:00.0,9373
33233,00:00.0,4431
33259,00:00.0,10786
33332,00:00.0,118
33496,00:00.0,3405
33602,00:00.0,10627
33640,00:00.0,7757
33651,00:00.0,9187
33679,00:00.0,3363
33859,00:00.0,10343
33890,00:00.0,9200
33914,00:00.0,2126
34034,00:00.0,6562
34130,00:00.0,7639
34133,00:00.0,8291
34143,00:00.0,49
34294,00:00.0,5037
34381,00:00.0,3730
34514,00:00.0,5684
34521,00:00.0,4454
34699,00:00.0,11107
34809,00:00.0,5578
34950,00:00.0,3422
35056,00:00.0,3017
35256,00:00.0,7626
35268,00:00.0,7010
35309,00:00.0,11036
35356,00:00.0,9849
35493,00:00.0,6076
35525,00:00.0,12095
35631,00:00.0,2965
35691,00:00.0,3280
35729,00:00.0,7812
35828,00:00.0,4448
35863,00:00.0,274
35903,00:00.0,1402
36113,00:00.0,12430
36233,00:00.0,8491
36396,00:00.0,6435
36459,00:00.0,9891
36555,00:00.0,2001
36910,00:00.0,7925
37121,00:00.0,5257
37290,00:00.0,6927
37371,00:00.0,11699
37384,00:00.0,3482
37515,00:00.0,11210
37539,00:00.0,8759
37586,00:00.0,7885
37590,00:00.0,8096
37737,00:00.0,273
37760,00:00.0,8077
37963,00:00.0,11713
38012,00:00.0,896
38153,00:00.0,11634
38162,00:00.0,7097
38165,00:00.0,9161
38362,00:00.0,1881
38374,00:00.0,6944
38863,00:00.0,1617
38891,00:00.0,2556
38973,00:00.0,52
39029,00:00.0,10142
39042,00:00.0,7656
39043,00:00.0,6589
39078,00:00.0,7259
39079,00:00.0,10456
39159,00:00.0,11292
39240,00:00.0,11705
39281,00:00.0,5807
39457,00:00.0,7808
39706,00:00.0,468
39792,00:00.0,4881
39923,00:00.0,12039
39963,00:00.0,4793
40005,00:00.0,9153
40024,00:00.0,9683
40052,00:00.0,5682
40105,00:00.0,10275
40116,00:00.0,1909
40251,00:00.0,8085
40368,00:00.0,10202
40374,00:00.0,7523
40408,00:00.0,8850
40579,00:00.0,4477
40886,00:00.0,6090
40938,00:00.0,10974
41036,00:00.0,4772
41136,00:00.0,11821
41156,00:00.0,1638
41200,00:00.0,1737
41290,00:00.0,8197
41445,00:00.0,8024
41660,00:00.0,4096
41737,00:00.0,3865
41895,00:00.0,4121
42218,00:00.0,2061
42269,00:00.0,9380
42270,00:00.0,424
42295,00:00.0,10332
42334,00:00.0,10407
42515,00:00.0,8302
42594,00:00.0,5943
42683,00:00.0,3595
42685,00:00.0,11111
42755,00:00.0,2091
42765,00:00.0,2385
42822,00:00.0,10021
43053,00:00.0,1129
43060,00:00.0,3280
43191,00:00.0,9901
43529,00:00.0,5466
43583,00:00.0,1294
43694,00:00.0,8364
43705,00:00.0,6375
43782,00:00.0,10662
43796,00:00.0,6707
43847,00:00.0,8256
44038,00:00.0,5372
44121,00:00.0,4910
44237,00:00.0,10901
44478,00:00.0,6211
44594,00:00.0,2946
44705,00:00.0,11618
45062,00:00.0,4598
45222,00:00.0,3961
45384,00:00.0,5438
45441,00:00.0,10037
45624,00:00.0,5192
45710,00:00.0,12256
45724,00:00.0,4620
45787,00:00.0,8958
46141,00:00.0,1576
46158,00:00.0,10635
46221,00:00.0,10175
46284,00:00.0,9095
46334,00:00.0,1002
46397,00:00.0,11127
46403,00:00.0,8401
46496,00:00.0,11888
46579,00:00.0,10857
46745,00:00.0,9444
46829,00:00.0,4649
46927,00:00.0,6864
46951,00:00.0,6408
47120,00:00.0,11301
47241,00:00.0,6927
47262,00:00.0,8133
47477,00:00.0,9248
47561,00:00.0,9910
47684,00:00.0,9954
47737,00:00.0,4719
47748,00:00.0,4271
47821,00:00.0,12018
47885,00:00.0,9682
47995,00:00.0,5082
48121,00:00.0,1673
48230,00:00.0,9460
48347,00:00.0,12047
48448,00:00.0,9230
48511,00:00.0,7762
48576,00:00.0,4562
48751,00:00.0,7238
48923,00:00.0,10685
48936,00:00.0,7383
48967,00:00.0,6919
49012,00:00.0,8921
49145,00:00.0,12214
49162,00:00.0,345
49319,00:00.0,5403
49481,00:00.0,10170
49521,00:00.0,9597
49591,00:00.0,701
49615,00:00.0,10429
50095,00:00.0,8463
50143,00:00.0,941
50211,00:00.0,753
50273,00:00.0,9399
50427,00:00.0,2610
50514,00:00.0,5813
50776,00:00.0,9820
50907,00:00.0,8259
51109,00:00.0,11757
51149,00:00.0,7880
51239,00:00.0,11578
51302,00:00.0,2172
51304,00:00.0,4334
51802,00:00.0,1581
51944,00:00.0,7706
52009,00:00.0,9511
52074,00:00.0,381
52233,00:00.0,2802
52291,00:00.0,9486
52435,00:00.0,4057
52472,00:00.0,2641
52568,00:00.0,2983
52576,00:00.0,6746
52711,00:00.0,6358
52808,00:00.0,8657
52899,00:00.0,1721
53021,00:00.0,6753
53091,00:00.0,11956
53189,00:00.0,4636
53301,00:00.0,12366
53322,00:00.0,2785
53348,00:00.0,7667
53374,00:00.0,1888
53476,00:00.0,3683
53513,00:00.0,10785
53720,00:00.0,12382
53793,00:00.0,1011
53812,00:00.0,3748
53818,00:00.0,11102
53822,00:00.0,8981
53951,00:00.0,2704
53959,00:00.0,5484
54001,00:00.0,863
54059,00:00.0,9750
54303,00:00.0,6277
54304,00:00.0,9976
54505,00:00.0,11064
54646,00:00.0,3919
54775,00:00.0,8342
54798,00:00.0,5887
54933,00:00.0,8647
55013,00:00.0,3492
55028,00:00.0,7859
55055,00:00.0,11978
55170,00:00.0,2970
55184,00:00.0,9112
55193,00:00.0,11329
55250,00:00.0,2853
55272,00:00.0,4595
55293,00:00.0,4837
55458,00:00.0,2969
55475,00:00.0,9879
55559,00:00.0,7199
55567,00:00.0,846
55603,00:00.0,4707
55631,00:00.0,5211
55692,00:00.0,1067
55700,00:00.0,3053
55784,00:00.0,864
55846,00:00.0,3119
56097,00:00.0,1950
56137,00:00.0,6950
56414,00:00.0,12202
56540,00:00.0,6255
56576,00:00.0,9320
56657,00:00.0,867
56811,00:00.0,3131
56817,00:00.0,9732
56908,00:00.0,6023
56932,00:00.0,6970
57006,00:00.0,3531
57142,00:00.0,6158
57216,00:00.0,1672
57347,00:00.0,12246
57381,00:00.0,6969
57558,00:00.0,6284
57602,00:00.0,5033
57730,00:00.0,8758
57838,00:00.0,6213
58041,00:00.0,2017
58257,00:00.0,11784
58474,00:00.0,3470
58742,00:00.0,2869
58801,00:00.0,1098
58917,00:00.0,12433
58984,00:00.0,11497
59153,00:00.0,5888
59210,00:00.0,6696
59298,00:00.0,2495
59508,00:00.0,3581
59565,00:00.0,7760
59606,00:00.0,4386
59619,00:00.0,9679
59832,00:00.0,6067
60208,00:00.0,1888
60328,00:00.0,1408
60624,00:00.0,4754
60625,00:00.0,9472
60670,00:00.0,7448
60800,00:00.0,2797
60858,00:00.0,9415
60899,00:00.0,11015
61026,00:00.0,2762
61144,00:00.0,10572
61168,00:00.0,7751
61305,00:00.0,2335
61383,00:00.0,1577
61589,00:00.0,188
61709,00:00.0,7184
61720,00:00.0,11334
61788,00:00.0,10182
61789,00:00.0,3323
61806,00:00.0,1131
61824,00:00.0,6570
61899,00:00.0,9554
61926,00:00.0,10393
61930,00:00.0,8786
62051,00:00.0,2266
62111,00:00.0,8628
62286,00:00.0,8054
62597,00:00.0,11736
62629,00:00.0,1286
62653,00:00.0,9603
62770,00:00.0,11880
62830,00:00.0,2712
62876,00:00.0,3177
62970,00:00.0,481
63113,00:00.0,9317
63117,00:00.0,6447
63187,00:00.0,1061
63273,00:00.0,10985
63279,00:00.0,8205
63375,00:00.0,1779
63453,00:00.0,12060
63548,00:00.0,8812
63618,00:00.0,7090
63686,00:00.0,11005
63695,00:00.0,1568
63734,00:00.0,7436
63859,00:00.0,7239
63946,00:00.0,1352
63995,00:00.0,2818
64071,00:00.0,185
64180,00:00.0,8164
64210,00:00.0,9556
64322,00:00.0,2737
64327,00:00.0,5536
64328,00:00.0,7278
64438,00:00.0,2185
64559,00:00.0,10366
64610,00:00.0,1419
64663,00:00.0,5053
64714,00:00.0,11352
64775,00:00.0,5576
64914,00:00.0,1785
64968,00:00.0,4741
65269,00:00.0,4712
65412,00:00.0,9184
65680,00:00.0,9161
65709,00:00.0,1930
65929,00:00.0,5797
66018,00:00.0,11503
66099,00:00.0,8346
66194,00:00.0,1332
66226,00:00.0,8873
66261,00:00.0,6604
66263,00:00.0,6661
66328,00:00.0,4520
66406,00:00.0,866
66438,00:00.0,10373
66441,00:00.0,2175
66518,00:00.0,6615
66547,00:00.0,7647
66781,00:00.0,3526
66820,00:00.0,1545
66845,00:00.0,10239
66976,00:00.0,616
67119,00:00.0,4372
67147,00:00.0,412
67263,00:00.0,10032
67283,00:00.0,9328
67379,00:00.0,3937
67420,00:00.0,6005
67427,00:00.0,609
67597,00:00.0,2859
67638,00:00.0,2310
67769,00:00.0,4035
68010,00:00.0,7095
68179,00:00.0,10967
68237,00:00.0,3475
68254,00:00.0,9915
68264,00:00.0,2182
68293,00:00.0,4197
68418,00:00.0,2804
68562,00:00.0,6385
68568,00:00.0,7418
