69,00:00.0,2821
34876,00:00.0,5075
34925,00:00.0,12249
34953,00:00.0,8679
35083,00:00.0,2518
35144,00:00.0,8917
35154,00:00.0,11387
35182,00:00.0,6985
35288,00:00.0,5817
35340,00:00.0,1369
35642,00:00.0,2605
35699,00:00.0,1908
35746,00:00.0,1804
35754,00:00.0,5907
35764,00:00.0,10304
35800,00:00.0,5965
35823,00:00.0,5674
35853,00:00.0,9701
35855,00:00.0,7290
35878,00:00.0,3329
36013,00:00.0,266
36014,00:00.0,85
36023,00:00.0,7110
36155,00:00.0,996
36202,00:00.0,4683
36222,00:00.0,552
36279,00:00.0,4718
36294,00:00.0,5010
36344,00:00.0,11197
36433,00:00.0,2314
36437,00:00.0,2123
36497,00:00.0,6364
36584,00:00.0,11430
36596,00:00.0,10888
36618,00:00.0,7657
36653,00:00.0,6143
36685,00:00.0,8650
36695,00:00.0,10211
36761,00:00.0,6518
36790,00:00.0,352
36800,00:00.0,2708
36811,00:00.0,335
36905,00:00.0,1243
37013,00:00.0,6081
37048,00:00.0,4209
37092,00:00.0,5918
37202,00:00.0,2662
37234,00:00.0,7925
37258,00:00.0,10281
37261,00:00.0,5853
37417,00:00.0,1877
37493,00:00.0,11743
37496,00:00.0,10029
37511,00:00.0,1766
37577,00:00.0,2046
37637,00:00.0,2983
37640,00:00.0,9799
37642,00:00.0,12136
37650,00:00.0,2446
37658,00:00.0,6342
37735,00:00.0,9387
37750,00:00.0,7929
37755,00:00.0,10120
37792,00:00.0,726
37845,00:00.0,3222
37848,00:00.0,7894
37921,00:00.0,639
37960,00:00.0,6143
37970,00:00.0,3515
38032,00:00.0,3015
38035,00:00.0,8456
38066,00:00.0,9231
38105,00:00.0,5834
38160,00:00.0,5367
38195,00:00.0,6338
38238,00:00.0,1746
38305,00:00.0,6305
38329,00:00.0,10352
38337,00:00.0,6433
38378,00:00.0,12385
38389,00:00.0,2645
38405,00:00.0,5271
38452,00:00.0,4979
38477,00:00.0,12021
38501,00:00.0,5417
38515,00:00.0,11584
38530,00:00.0,871
38538,00:00.0,2433
38544,00:00.0,10190
38598,00:00.0,11018
38643,00:00.0,11482
38702,00:00.0,7527
38727,00:00.0,8332
38745,00:00.0,8617
38799,00:00.0,4148
38821,00:00.0,5695
38884,00:00.0,9294
38948,00:00.0,8185
39018,00:00.0,9414
39023,00:00.0,9069
39036,00:00.0,7007
39069,00:00.0,12396
39103,00:00.0,7590
39104,00:00.0,11804
39140,00:00.0,11115
39147,00:00.0,3569
39158,00:00.0,11008
39160,00:00.0,11053
39207,00:00.0,488
39271,00:00.0,3528
39342,00:00.0,11417
39427,00:00.0,9197
39453,00:00.0,8753
39540,00:00.0,11616
39605,00:00.0,99
39644,00:00.0,7284
39795,00:00.0,3596
39803,00:00.0,7768
39842,00:00.0,9101
39884,00:00.0,599
39913,00:00.0,11316
40009,00:00.0,6931
40162,00:00.0,8892
40185,00:00.0,10146
40198,00:00.0,533
40362,00:00.0,7115
40406,00:00.0,7825
40412,00:00.0,10643
40415,00:00.0,8015
40460,00:00.0,8596
40495,00:00.0,2784
40532,00:00.0,68
40537,00:00.0,2005
40541,00:00.0,8198
40565,00:00.0,5950
40583,00:00.0,3999
40589,00:00.0,1458
40732,00:00.0,8012
40796,00:00.0,2091
40855,00:00.0,4334
40859,00:00.0,9528
40912,00:00.0,465
41026,00:00.0,742
41059,00:00.0,421
41168,00:00.0,9193
41231,00:00.0,3165
41255,00:00.0,4968
41308,00:00.0,3569
41400,00:00.0,1430
41409,00:00.0,12185
41561,00:00.0,12201
41569,00:00.0,8841
41579,00:00.0,3878
41590,00:00.0,125
41623,00:00.0,12253
41631,00:00.0,2396
41684,00:00.0,9733
41831,00:00.0,16
41855,00:00.0,9999
41866,00:00.0,3800
41868,00:00.0,11959
41972,00:00.0,2504
42001,00:00.0,2330
42064,00:00.0,9539
42163,00:00.0,5666
42208,00:00.0,12151
42209,00:00.0,12262
42216,00:00.0,9598
42255,00:00.0,8113
42300,00:00.0,7931
42377,00:00.0,2748
42414,00:00.0,7800
42452,00:00.0,5899
42502,00:00.0,4675
42509,00:00.0,3237
42632,00:00.0,9196
42657,00:00.0,8949
42782,00:00.0,1420
42831,00:00.0,5778
42887,00:00.0,8805
42959,00:00.0,8036
43063,00:00.0,11556
43126,00:00.0,8374
43163,00:00.0,3985
43182,00:00.0,11061
43243,00:00.0,5657
43256,00:00.0,6887
43307,00:00.0,10150
43310,00:00.0,3603
43345,00:00.0,4315
43482,00:00.0,7779
43494,00:00.0,9205
43538,00:00.0,8535
43551,00:00.0,1191
43715,00:00.0,4188
43722,00:00.0,662
43729,00:00.0,11494
43774,00:00.0,9502
43874,00:00.0,783
43881,00:00.0,98
43890,00:00.0,9182
43971,00:00.0,5614
43975,00:00.0,7842
44067,00:00.0,5604
44153,00:00.0,8423
44256,00:00.0,12256
44265,00:00.0,7331
44341,00:00.0,6499
44377,00:00.0,8740
44432,00:00.0,8994
44452,00:00.0,1250
44458,00:00.0,618
44463,00:00.0,9714
44552,00:00.0,10722
44571,00:00.0,10459
44715,00:00.0,8984
44821,00:00.0,6265
44944,00:00.0,12070
45018,00:00.0,5493
45034,00:00.0,8651
45041,00:00.0,10558
45084,00:00.0,10552
45161,00:00.0,3315
45170,00:00.0,2400
45181,00:00.0,5492
45302,00:00.0,1749
45323,00:00.0,1558
45348,00:00.0,9944
45392,00:00.0,11715
45420,00:00.0,10911
45463,00:00.0,268
45467,00:00.0,11881
45527,00:00.0,8225
45543,00:00.0,7271
45555,00:00.0,7439
45654,00:00.0,7457
45665,00:00.0,3038
45687,00:00.0,1374
45722,00:00.0,8702
45758,00:00.0,8050
45907,00:00.0,2266
45931,00:00.0,4969
45962,00:00.0,2562
45977,00:00.0,4987
45979,00:00.0,4432
45983,00:00.0,3220
45987,00:00.0,9419
45999,00:00.0,10775
46124,00:00.0,1823
46184,00:00.0,6637
46382,00:00.0,4310
46473,00:00.0,9839
46490,00:00.0,10906
46556,00:00.0,10374
46559,00:00.0,8204
46572,00:00.0,10036
46647,00:00.0,9278
46655,00:00.0,6973
46662,00:00.0,9783
46681,00:00.0,3114
46688,00:00.0,1613
46778,00:00.0,7848
46787,00:00.0,7341
46798,00:00.0,528
46824,00:00.0,10887
46861,00:00.0,6490
46868,00:00.0,11377
46925,00:00.0,4347
46939,00:00.0,11915
46943,00:00.0,1757
46987,00:00.0,6065
47099,00:00.0,12413
47226,00:00.0,6786
47238,00:00.0,10214
47306,00:00.0,2984
47454,00:00.0,12429
47476,00:00.0,4203
47493,00:00.0,4612
47515,00:00.0,8452
47520,00:00.0,5146
47642,00:00.0,1464
47730,00:00.0,6818
47767,00:00.0,1953
47813,00:00.0,8382
47820,00:00.0,6090
47840,00:00.0,2728
47886,00:00.0,4517
47914,00:00.0,11956
47921,00:00.0,7260
47922,00:00.0,1128
47952,00:00.0,7515
48132,00:00.0,11288
48154,00:00.0,3808
48163,00:00.0,4329
48246,00:00.0,7585
48255,00:00.0,5681
48279,00:00.0,4514
48286,00:00.0,1661
48348,00:00.0,6138
48370,00:00.0,9449
48399,00:00.0,5286
48440,00:00.0,6253
48458,00:00.0,11422
48464,00:00.0,11893
48486,00:00.0,3613
48588,00:00.0,4230
48682,00:00.0,5674
48702,00:00.0,11351
48724,00:00.0,6750
48729,00:00.0,11704
48741,00:00.0,4254
48809,00:00.0,12155
48850,00:00.0,9093
48853,00:00.0,9419
48860,00:00.0,7113
48900,00:00.0,9246
48904,00:00.0,12113
48948,00:00.0,11874
49002,00:00.0,5487
49040,00:00.0,8532
49075,00:00.0,2805
49152,00:00.0,9778
49209,00:00.0,6040
49218,00:00.0,7683
49258,00:00.0,6418
49337,00:00.0,9263
49349,00:00.0,6731
49408,00:00.0,185
49410,00:00.0,3005
49458,00:00.0,11185
49540,00:00.0,3583
49582,00:00.0,8747
49683,00:00.0,7979
49720,00:00.0,3371
49749,00:00.0,7473
49793,00:00.0,3506
49810,00:00.0,8526
49842,00:00.0,6193
49915,00:00.0,1256
49918,00:00.0,8001
49963,00:00.0,9096
50037,00:00.0,6060
50048,00:00.0,2988
50089,00:00.0,1857
50119,00:00.0,1484
50210,00:00.0,8613
50280,00:00.0,5891
50389,00:00.0,3108
50484,00:00.0,7128
50500,00:00.0,3756
50538,00:00.0,9332
50642,00:00.0,4507
50659,00:00.0,8015
50724,00:00.0,11441
50730,00:00.0,6002
50740,00:00.0,4709
50783,00:00.0,11021
50803,00:00.0,1923
50852,00:00.0,5774
50854,00:00.0,10635
50897,00:00.0,2649
50955,00:00.0,6266
50966,00:00.0,578
51107,00:00.0,11316
51120,00:00.0,8130
51125,00:00.0,12284
51178,00:00.0,8880
51215,00:00.0,1282
51248,00:00.0,2540
51416,00:00.0,5624
51517,00:00.0,9030
51520,00:00.0,4226
51609,00:00.0,2272
51629,00:00.0,1436
51643,00:00.0,4968
51655,00:00.0,7241
51691,00:00.0,2762
51742,00:00.0,2917
51744,00:00.0,6141
51747,00:00.0,9019
51763,00:00.0,9737
51811,00:00.0,5659
51884,00:00.0,1844
51895,00:00.0,2389
51952,00:00.0,2170
52124,00:00.0,1625
52230,00:00.0,9963
52260,00:00.0,5822
52321,00:00.0,4249
52337,00:00.0,7549
52455,00:00.0,7469
52483,00:00.0,3453
52490,00:00.0,1754
52533,00:00.0,9002
52567,00:00.0,7210
52619,00:00.0,5948
52684,00:00.0,12317
52715,00:00.0,11610
52719,00:00.0,3398
52772,00:00.0,27
52778,00:00.0,8889
52811,00:00.0,9648
52821,00:00.0,6018
52859,00:00.0,7309
52940,00:00.0,4935
52990,00:00.0,1723
53022,00:00.0,6075
53023,00:00.0,9115
53064,00:00.0,7296
53067,00:00.0,10692
53068,00:00.0,8014
53121,00:00.0,2103
53136,00:00.0,9330
53166,00:00.0,1892
53218,00:00.0,8549
53304,00:00.0,1261
53316,00:00.0,6699
53325,00:00.0,11517
53418,00:00.0,12108
53439,00:00.0,6795
53457,00:00.0,11681
53498,00:00.0,4683
53514,00:00.0,6271
53563,00:00.0,5374
53568,00:00.0,2013
53578,00:00.0,10421
53679,00:00.0,12284
53697,00:00.0,4360
53727,00:00.0,7210
53731,00:00.0,9413
53759,00:00.0,11021
53855,00:00.0,5311
54019,00:00.0,3264
54022,00:00.0,445
54023,00:00.0,1666
54026,00:00.0,4518
54030,00:00.0,8094
54053,00:00.0,7520
54124,00:00.0,10759
54154,00:00.0,10541
54165,00:00.0,4246
54217,00:00.0,7070
54239,00:00.0,10707
54247,00:00.0,2579
54262,00:00.0,10596
54283,00:00.0,7698
54319,00:00.0,3289
54336,00:00.0,2731
54435,00:00.0,8218
54475,00:00.0,6272
54529,00:00.0,4542
54648,00:00.0,11542
54669,00:00.0,8264
54698,00:00.0,3178
54723,00:00.0,4713
54827,00:00.0,1695
54853,00:00.0,10779
54897,00:00.0,2648
54903,00:00.0,3454
54930,00:00.0,8549
54965,00:00.0,7082
55026,00:00.0,8548
55097,00:00.0,8098
55182,00:00.0,9925
55207,00:00.0,4061
55285,00:00.0,2715
55334,00:00.0,472
55357,00:00.0,1562
55416,00:00.0,9896
55454,00:00.0,3655
55492,00:00.0,5581
55534,00:00.0,1631
55543,00:00.0,11162
55638,00:00.0,7650
55716,00:00.0,11248
55788,00:00.0,5145
55810,00:00.0,2613
55879,00:00.0,11541
55910,00:00.0,805
55915,00:00.0,9824
55993,00:00.0,7318
56244,00:00.0,437
56270,00:00.0,12226
56361,00:00.0,5323
56417,00:00.0,8870
56418,00:00.0,9950
56487,00:00.0,1249
56500,00:00.0,5233
56538,00:00.0,7047
56542,00:00.0,4248
56583,00:00.0,3426
56739,00:00.0,9825
56790,00:00.0,3669
56819,00:00.0,4514
56891,00:00.0,7655
56989,00:00.0,292
57139,00:00.0,4825
57180,00:00.0,4915
57182,00:00.0,160
57222,00:00.0,7604
57225,00:00.0,2094
57227,00:00.0,3430
57229,00:00.0,806
57307,00:00.0,1403
57324,00:00.0,1830
57338,00:00.0,10560
57339,00:00.0,4248
57460,00:00.0,11832
57467,00:00.0,12394
57478,00:00.0,7107
57548,00:00.0,10151
57621,00:00.0,6230
57651,00:00.0,8006
57707,00:00.0,9842
57726,00:00.0,8231
57770,00:00.0,7451
57801,00:00.0,6149
57835,00:00.0,5410
57907,00:00.0,10227
57954,00:00.0,5724
57992,00:00.0,5782
57994,00:00.0,782
58112,00:00.0,7517
58165,00:00.0,2667
58188,00:00.0,11492
58199,00:00.0,5453
58252,00:00.0,8345
58298,00:00.0,4280
58378,00:00.0,1798
58392,00:00.0,4577
58463,00:00.0,3378
58466,00:00.0,3182
58487,00:00.0,2883
58498,00:00.0,9308
58506,00:00.0,9179
58512,00:00.0,7346
58655,00:00.0,8660
58681,00:00.0,3302
58704,00:00.0,9590
58744,00:00.0,11823
58893,00:00.0,9533
58896,00:00.0,9697
58901,00:00.0,3570
58907,00:00.0,8017
58911,00:00.0,2110
58912,00:00.0,6219
58932,00:00.0,1654
59015,00:00.0,6950
59033,00:00.0,7161
59070,00:00.0,2773
59098,00:00.0,10807
59123,00:00.0,8854
59152,00:00.0,1996
59191,00:00.0,1337
59245,00:00.0,10992
59247,00:00.0,1464
59310,00:00.0,634
59323,00:00.0,8394
59325,00:00.0,6614
59345,00:00.0,7571
59443,00:00.0,859
59638,00:00.0,5624
59649,00:00.0,9567
59656,00:00.0,10829
59677,00:00.0,5577
59726,00:00.0,6392
59741,00:00.0,1980
59763,00:00.0,5918
59773,00:00.0,1288
59798,00:00.0,5688
59859,00:00.0,5951
60018,00:00.0,11083
60038,00:00.0,9436
60042,00:00.0,7194
60165,00:00.0,11332
60179,00:00.0,6307
60199,00:00.0,5816
60221,00:00.0,1809
60234,00:00.0,4922
60267,00:00.0,4129
60346,00:00.0,3610
60347,00:00.0,11481
60456,00:00.0,11738
60460,00:00.0,9429
60508,00:00.0,3587
60514,00:00.0,6914
60533,00:00.0,12306
60574,00:00.0,6027
60575,00:00.0,482
60590,00:00.0,2919
60600,00:00.0,434
60733,00:00.0,6200
60772,00:00.0,7337
60808,00:00.0,7544
60863,00:00.0,1981
60911,00:00.0,10687
60944,00:00.0,11524
61029,00:00.0,11463
61073,00:00.0,9012
61095,00:00.0,6219
61098,00:00.0,12056
61214,00:00.0,7378
61251,00:00.0,9791
61366,00:00.0,94
61400,00:00.0,904
61419,00:00.0,11273
61484,00:00.0,881
61525,00:00.0,7511
61552,00:00.0,5713
61591,00:00.0,12157
61608,00:00.0,2828
61611,00:00.0,124
61673,00:00.0,5292
61678,00:00.0,2780
61681,00:00.0,1812
61707,00:00.0,2774
61713,00:00.0,7986
61735,00:00.0,4121
61803,00:00.0,11158
61848,00:00.0,6397
61852,00:00.0,11741
61853,00:00.0,4682
61922,00:00.0,969
61935,00:00.0,6104
61973,00:00.0,676
61984,00:00.0,823
62024,00:00.0,8755
62213,00:00.0,2748
62240,00:00.0,11000
62317,00:00.0,829
62345,00:00.0,3648
62419,00:00.0,6600
62431,00:00.0,9926
62434,00:00.0,2508
62506,00:00.0,5150
62537,00:00.0,10880
62561,00:00.0,334
62581,00:00.0,866
62596,00:00.0,5979
62624,00:00.0,8917
62647,00:00.0,12149
62683,00:00.0,3439
62684,00:00.0,5717
62779,00:00.0,7218
62788,00:00.0,599
62899,00:00.0,5922
62925,00:00.0,8528
63133,00:00.0,3228
63199,00:00.0,3303
63245,00:00.0,2060
63262,00:00.0,5890
63310,00:00.0,9869
63373,00:00.0,4773
63555,00:00.0,3311
63614,00:00.0,6341
63679,00:00.0,10771
63697,00:00.0,5824
63823,00:00.0,9114
63852,00:00.0,3490
63918,00:00.0,6883
63958,00:00.0,1765
63974,00:00.0,2466
64009,00:00.0,8178
64034,00:00.0,6474
64131,00:00.0,11184
64132,00:00.0,8170
64211,00:00.0,9600
64214,00:00.0,5300
64242,00:00.0,3534
64329,00:00.0,5902
64341,00:00.0,10160
64359,00:00.0,3092
64440,00:00.0,6081
64508,00:00.0,5705
64548,00:00.0,4012
64555,00:00.0,8963
64560,00:00.0,1794
64730,00:00.0,6049
64742,00:00.0,173
64846,00:00.0,4208
64855,00:00.0,767
64888,00:00.0,6512
64988,00:00.0,7800
65066,00:00.0,9297
65113,00:00.0,2955
65136,00:00.0,3117
65182,00:00.0,2733
65210,00:00.0,10012
65268,00:00.0,6678
65502,00:00.0,9135
65538,00:00.0,10794
65574,00:00.0,787
65602,00:00.0,3878
65639,00:00.0,5849
65652,00:00.0,7192
65679,00:00.0,5478
65718,00:00.0,2826
65773,00:00.0,8260
65806,00:00.0,10796
65827,00:00.0,5289
65942,00:00.0,11236
65948,00:00.0,11584
66043,00:00.0,7716
66061,00:00.0,6538
66073,00:00.0,10964
66155,00:00.0,1562
66238,00:00.0,7943
66265,00:00.0,7300
66268,00:00.0,12377
66294,00:00.0,3297
66325,00:00.0,4810
66348,00:00.0,3377
66376,00:00.0,736
66425,00:00.0,6754
66428,00:00.0,2849
66450,00:00.0,9899
66452,00:00.0,10463
66512,00:00.0,963
66534,00:00.0,4948
66609,00:00.0,950
66618,00:00.0,8127
66636,00:00.0,11073
66685,00:00.0,5256
66691,00:00.0,3222
66694,00:00.0,4988
66727,00:00.0,9002
66749,00:00.0,11931
66771,00:00.0,10928
66785,00:00.0,11631
66818,00:00.0,12285
66841,00:00.0,5069
66870,00:00.0,11218
66929,00:00.0,8226
66996,00:00.0,669
67044,00:00.0,4745
67086,00:00.0,4202
67153,00:00.0,9360
67183,00:00.0,1678
67258,00:00.0,1231
67282,00:00.0,11927
67291,00:00.0,5849
67355,00:00.0,11045
67357,00:00.0,8306
67361,00:00.0,2023
67378,00:00.0,10826
67448,00:00.0,3697
67477,00:00.0,1832
67568,00:00.0,8367
67569,00:00.0,2851
67687,00:00.0,8804
67830,00:00.0,10650
67896,00:00.0,5119
67936,00:00.0,4012
67955,00:00.0,7004
68039,00:00.0,11260
68053,00:00.0,11473
68076,00:00.0,10126
68111,00:00.0,9107
68218,00:00.0,6991
68288,00:00.0,9976
68318,00:00.0,8312
68370,00:00.0,884
68392,00:00.0,8539
68400,00:00.0,8311
68412,00:00.0,9669
68416,00:00.0,7102
68506,00:00.0,10527
68522,00:00.0,880
68534,00:00.0,5168
68555,00:00.0,4454
68606,00:00.0,2253
68686,00:00.0,2591
68718,00:00.0,6710
68782,00:00.0,8509
68865,00:00.0,4567
